subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0100,LOPI1,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.394862882245143,-0.25,1.0,False
D0100,LOPI4,occ,C(switchType),-1,0,0,,,1.0,3.80665633725971,0.875,1.0,False
D0100,LOPI4,occ,C(switchProportion),-1,0,0,,,1.0,2.631354730117724,-0.1875,1.0,False
D0100,LOPI4,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.526295912117071,0.0625,1.0,False
D0100,LOPM1,occ,C(switchType),-1,0,0,,,1.0,3.2618753597527923,-0.875,1.0,False
D0100,LOPM1,occ,C(switchProportion),-1,0,0,,,1.0,7.441623804670207,-0.125,1.0,False
D0100,LOPM1,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.8021968494421943,-0.6875,1.0,False
D0100,LOPM10,occ,C(switchType),-1,0,0,,,1.0,7.940444489417343,0.75,1.0,False
D0100,LOPM10,occ,C(switchProportion),-1,0,0,,,1.0,9.561318748429793,0.0,1.0,False
D0100,LOPM10,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.182891407126218,0.75,1.0,False
D0100,LOPM8,occ,C(switchType),-1,0,0,,,1.0,3.2887630899671985,0.6875,1.0,False
D0100,LOPM8,occ,C(switchProportion),-1,0,0,,,1.0,4.475782451254612,-0.25,1.0,False
D0100,LOPM8,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,1.041739912258116,0.4375,1.0,False
D0100,LOPM9,occ,C(switchType),-1,0,0,,,1.0,5.310506958146885,1.25,1.0,False
D0100,LOPM9,occ,C(switchProportion),-1,0,0,,,1.0,4.668977865304538,-0.25,1.0,False
D0100,LOPM9,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.1401796649482776,-0.5625,1.0,False
D0100,LTOJ1,occ,C(switchType),-1,0,0,,,1.0,6.258378571411286,-0.5,1.0,False
D0100,LTOJ1,occ,C(switchProportion),-1,0,0,,,1.0,2.5251966512525224,-0.8125,1.0,False
D0100,LTOJ1,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.6252548532595705,1.1875,1.0,False
D0102,RFAI2,lpfc,C(switchType),-1,0,0,,,1.0,5.12218252728095,0.75,1.0,False
D0102,RFAI2,lpfc,C(switchProportion),-1,0,0,,,1.0,5.087021902715626,0.75,1.0,False
D0102,RFAI2,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.807170371909305,0.5625,1.0,False
D0102,RFAI3,lpfc,C(switchType),-1,0,0,,,1.0,3.038386309962882,0.3125,1.0,False
D0102,RFAI3,lpfc,C(switchProportion),-1,0,0,,,1.0,3.0999186682180313,-0.8125,1.0,False
D0102,RFAI3,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.0246864717972364,-0.4375,1.0,False
D0102,RFAM15,lpfc,C(switchType),-1,0,0,,,1.0,6.558574519155247,-0.125,1.0,False
D0102,RFAM15,lpfc,C(switchProportion),0,-1,9,-0.5,0.0,0.004,8.196674081364883,-0.125,0.378,False
D0102,RFAM15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.48417460388849,0.9375,1.0,False
D0102,RTPI1,occ,C(switchType),-1,0,0,,,1.0,5.2795947321017245,1.0,1.0,False
D0102,RTPI1,occ,C(switchProportion),0,-1,8,-0.8125,-0.375,0.016,10.904254041420785,-0.625,0.16,False
D0102,RTPI1,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.689999938072231,-0.0625,1.0,False
D0103,LAI14,lpfc,C(switchType),0,-1,11,0.75,1.375,0.0,12.723133636541503,0.875,0.0,True
D0103,LAI14,lpfc,C(switchProportion),-1,0,0,,,1.0,12.173829365569594,0.875,1.0,False
D0103,LAI14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.213606755177291,1.375,1.0,False
D0103,LAI18,lpfc,C(switchType),-1,0,0,,,1.0,3.8656067429620937,1.375,1.0,False
D0103,LAI18,lpfc,C(switchProportion),-1,0,0,,,1.0,3.808782483416001,1.375,1.0,False
D0103,LAI18,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.965192865340566,0.5,1.0,False
D0103,LAI4,lpfc,C(switchType),-1,0,0,,,1.0,6.571316645851478,0.625,1.0,False
D0103,LAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,3.566462877123758,0.75,1.0,False
D0103,LAI4,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,1.247421897672905,1.0625,1.0,False
D0103,LAI7,lpfc,C(switchType),-1,0,0,,,1.0,4.697975425848668,0.875,1.0,False
D0103,LAI7,lpfc,C(switchProportion),-1,0,0,,,1.0,5.869508915972184,-0.5,1.0,False
D0103,LAI7,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.600381214947287,-0.6875,1.0,False
D0103,LAI8,lpfc,C(switchType),-1,0,0,,,1.0,4.449472905900089,0.1875,1.0,False
D0103,LAI8,lpfc,C(switchProportion),-1,0,0,,,1.0,6.564828760864777,0.75,1.0,False
D0103,LAI8,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.77156685808953,0.25,1.0,False
D0103,LFAI4,lpfc,C(switchType),-1,0,0,,,1.0,9.095295710280618,1.375,1.0,False
D0103,LFAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,3.930568434601315,1.375,1.0,False
D0103,LFAI4,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.04286526288567,0.8125,1.0,False
D0103,LFAM15,lpfc,C(switchType),-1,0,0,,,1.0,1.7330150944576839,-0.5625,1.0,False
D0103,LFAM15,lpfc,C(switchProportion),-1,0,0,,,1.0,1.929313505383303,0.75,1.0,False
D0103,LFAM15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.6248581840907814,1.0625,1.0,False
D0103,LFAM8,lpfc,C(switchType),-1,0,0,,,1.0,2.6983279181314668,1.375,1.0,False
D0103,LFAM8,lpfc,C(switchProportion),-1,0,0,,,1.0,2.9035462813859367,1.3125,1.0,False
D0103,LFAM8,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.2085845539557685,0.625,1.0,False
D0103,LFAM9,lpfc,C(switchType),-1,0,0,,,1.0,2.084019835946744,1.3125,1.0,False
D0103,LFAM9,lpfc,C(switchProportion),-1,0,0,,,1.0,6.3287312966583915,0.75,1.0,False
D0103,LFAM9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.081046565882092,0.3125,1.0,False
D0103,LFO15,lpfc,C(switchType),-1,0,0,,,1.0,2.479378083707585,0.9375,1.0,False
D0103,LFO15,lpfc,C(switchProportion),-1,0,0,,,1.0,3.198114572061217,0.5625,1.0,False
D0103,LFO15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,1.6457598015802786,0.6875,1.0,False
D0103,LTPI2,occ,C(switchType),-1,0,0,,,1.0,4.4335502063217875,0.25,1.0,False
D0103,LTPI2,occ,C(switchProportion),-1,0,0,,,1.0,5.391358983386765,-0.0625,1.0,False
D0103,LTPI2,occ,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.220366481332144,0.3125,1.0,False
D0107A,RFAM10,lpfc,C(switchType),-1,0,0,,,1.0,2.651221679462538,-0.6875,1.0,False
D0107A,RFAM10,lpfc,C(switchProportion),0,-1,6,0.625,0.9375,0.03,11.382876460024352,0.8125,0.42525,False
D0107A,RFAM10,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.9365936727562434,0.875,1.0,False
D0107A,RFAM11,lpfc,C(switchType),-1,0,0,,,1.0,4.1663278543842,-0.875,1.0,False
D0107A,RFAM11,lpfc,C(switchProportion),-1,0,0,,,1.0,6.596434629536017,0.9375,1.0,False
D0107A,RFAM11,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.61523397050041,-0.5,1.0,False
D0107A,RFAM12,lpfc,C(switchType),-1,0,0,,,1.0,8.160439499871254,-0.75,1.0,False
D0107A,RFAM12,lpfc,C(switchProportion),-1,0,0,,,1.0,3.9031809824457877,0.75,1.0,False
D0107A,RFAM12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,7.496420552971942,0.0,1.0,False
D0107A,RFAM9,lpfc,C(switchType),-1,0,0,,,1.0,3.9672838561723283,-0.625,1.0,False
D0107A,RFAM9,lpfc,C(switchProportion),-1,0,0,,,1.0,7.026434337647349,0.8125,1.0,False
D0107A,RFAM9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.055341557513803,0.5,1.0,False
D0107A,RFMM12,lpfc,C(switchType),-1,0,0,,,1.0,4.783102477498205,1.25,1.0,False
D0107A,RFMM12,lpfc,C(switchProportion),-1,0,0,,,1.0,4.68997379164258,1.1875,1.0,False
D0107A,RFMM12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.0877163699117527,0.125,1.0,False
D0107A,RFMM13,lpfc,C(switchType),-1,0,0,,,1.0,6.58682296571984,-0.625,1.0,False
D0107A,RFMM13,lpfc,C(switchProportion),0,-1,6,0.875,1.1875,0.028,8.134393638917668,1.0,0.42525,False
D0107A,RFMM13,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.564161661828562,1.375,1.0,False
D0107A,RFMM14,lpfc,C(switchType),-1,0,0,,,1.0,5.552113531779719,-0.625,1.0,False
D0107A,RFMM14,lpfc,C(switchProportion),-1,0,0,,,1.0,6.432424770344215,-0.375,1.0,False
D0107A,RFMM14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.8727226512327597,0.0625,1.0,False
D0107A,RFMM15,lpfc,C(switchType),-1,0,0,,,1.0,6.374055518471406,-0.1875,1.0,False
D0107A,RFMM15,lpfc,C(switchProportion),-1,0,0,,,1.0,5.69310900874981,-0.375,1.0,False
D0107A,RFMM15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.4550818761169197,0.0625,1.0,False
D0107A,RFMM8,lpfc,C(switchType),-1,0,0,,,1.0,5.516611491662423,1.0,1.0,False
D0107A,RFMM8,lpfc,C(switchProportion),-1,0,0,,,1.0,3.508664441825332,-0.3125,1.0,False
D0107A,RFMM8,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.421671254828151,1.125,1.0,False
D0107A,RFMM9,lpfc,C(switchType),-1,0,0,,,1.0,3.593596404071533,0.25,1.0,False
D0107A,RFMM9,lpfc,C(switchProportion),-1,0,0,,,1.0,3.6689067543701475,-0.5,1.0,False
D0107A,RFMM9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.1181550059969667,-0.875,1.0,False
D0107A,RFOA16,lpfc,C(switchType),-1,0,0,,,1.0,4.722418350512307,-0.6875,1.0,False
D0107A,RFOA16,lpfc,C(switchProportion),-1,0,0,,,1.0,5.64237198719872,0.875,1.0,False
D0107A,RFOA16,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.045085598342904,0.0625,1.0,False
D0107A,RFOA17,lpfc,C(switchType),-1,0,0,,,1.0,4.722019119140992,-0.6875,1.0,False
D0107A,RFOA17,lpfc,C(switchProportion),-1,0,0,,,1.0,3.760819131146227,0.875,1.0,False
D0107A,RFOA17,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.9604055726344045,0.125,1.0,False
D0107A,RFOA18,lpfc,C(switchType),-1,0,0,,,1.0,4.660135095165381,-0.625,1.0,False
D0107A,RFOA18,lpfc,C(switchProportion),-1,0,0,,,1.0,2.6710538830556536,-0.875,1.0,False
D0107A,RFOA18,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.98778642852106,0.25,1.0,False
D0107A,RIA12,lpfc,C(switchType),-1,0,0,,,1.0,6.10881121607933,-0.5625,1.0,False
D0107A,RIA12,lpfc,C(switchProportion),-1,0,0,,,1.0,5.394448559024946,0.625,1.0,False
D0107A,RIA12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.4496131887379424,0.0625,1.0,False
D0107A,RIA15,lpfc,C(switchType),-1,0,0,,,1.0,3.2037781946395034,-0.3125,1.0,False
D0107A,RIA15,lpfc,C(switchProportion),-1,0,0,,,1.0,7.0380333453432105,1.0,1.0,False
D0107A,RIA15,lpfc,C(switchType):C(switchProportion),0,1,6,-0.0625,0.25,0.028,4.628848323969813,0.125,1.0,False
D0107A,RIA16,lpfc,C(switchType),-1,0,0,,,1.0,4.03110769906396,1.25,1.0,False
D0107A,RIA16,lpfc,C(switchProportion),0,-1,6,0.75,1.0625,0.034,7.331257865548708,1.0,0.42525,False
D0107A,RIA16,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.657041469104272,0.125,1.0,False
D0107A,RIA17,lpfc,C(switchType),-1,0,0,,,1.0,3.5391590580373364,1.25,1.0,False
D0107A,RIA17,lpfc,C(switchProportion),0,-1,6,0.75,1.0625,0.05,6.7657722188170055,1.0,0.525,False
D0107A,RIA17,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.383872193540914,0.125,1.0,False
D0107A,RIA18,lpfc,C(switchType),-1,0,0,,,1.0,3.8735908246072848,-0.25,1.0,False
D0107A,RIA18,lpfc,C(switchProportion),-1,0,0,,,1.0,4.5000588213710815,1.0,1.0,False
D0107A,RIA18,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.2622360992366115,0.125,1.0,False
D0107A,RIA5,lpfc,C(switchType),-1,0,0,,,1.0,5.104771000417389,0.875,1.0,False
D0107A,RIA5,lpfc,C(switchProportion),-1,0,0,,,1.0,7.410001788177049,0.4375,1.0,False
D0107A,RIA5,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.3033569129320925,1.0625,1.0,False
D0107A,RIA6,lpfc,C(switchType),-1,0,0,,,1.0,3.9470589330652985,-0.8125,1.0,False
D0107A,RIA6,lpfc,C(switchProportion),-1,0,0,,,1.0,4.10446581229394,-0.875,1.0,False
D0107A,RIA6,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.439278267284667,0.625,1.0,False
D0110,LOF15,lpfc,C(switchType),0,1,6,1.0625,1.375,0.036,11.984832442172838,1.25,0.3222857142857143,False
D0110,LOF15,lpfc,C(switchProportion),-1,0,0,,,1.0,7.062288869993539,-0.5625,1.0,False
D0110,LOF15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,9.621230109995766,-0.125,1.0,False
D0116,LFOA14,lpfc,C(switchType),-1,0,0,,,1.0,3.487918658305284,1.375,1.0,False
D0116,LFOA14,lpfc,C(switchProportion),0,-1,7,1.0,1.375,0.036,17.842112301804164,1.1875,0.42525,False
D0116,LFOA14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,0.9707198844977172,1.0,1.0,False
D0116,LFOA17,lpfc,C(switchType),-1,0,0,,,1.0,1.591127532389742,1.3125,1.0,False
D0116,LFOA17,lpfc,C(switchProportion),-1,0,0,,,1.0,11.780177007705127,1.1875,1.0,False
D0116,LFOA17,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.711053704401516,0.6875,1.0,False
D0116,LFOA18,lpfc,C(switchType),-1,0,0,,,1.0,1.824734742707955,1.375,1.0,False
D0116,LFOA18,lpfc,C(switchProportion),-1,0,0,,,1.0,10.058766202819099,1.125,1.0,False
D0116,LFOA18,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,0.9900180674923095,-0.6875,1.0,False
D0116,RFMI4,lpfc,C(switchType),-1,0,0,,,1.0,4.539103840508567,1.25,1.0,False
D0116,RFMI4,lpfc,C(switchProportion),-1,0,0,,,1.0,4.0164322709258204,-0.5,1.0,False
D0116,RFMI4,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.5281739222580883,0.875,1.0,False
D0116,RFOA14,lpfc,C(switchType),-1,0,0,,,1.0,2.0113744945233005,0.875,1.0,False
D0116,RFOA14,lpfc,C(switchProportion),-1,0,0,,,1.0,2.979313519076407,0.8125,1.0,False
D0116,RFOA14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,10.277533933661784,0.125,1.0,False
D0116,RFOA15,lpfc,C(switchType),-1,0,0,,,1.0,4.591517704323926,-0.375,1.0,False
D0116,RFOA15,lpfc,C(switchProportion),-1,0,0,,,1.0,4.496337921631429,-0.625,1.0,False
D0116,RFOA15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,6.8068269690227865,-0.75,1.0,False
D0116,RFOA16,lpfc,C(switchType),-1,0,0,,,1.0,2.557132142604688,1.0,1.0,False
D0116,RFOA16,lpfc,C(switchProportion),-1,0,0,,,1.0,6.7764001550007595,-0.4375,1.0,False
D0116,RFOA16,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.52923513109254,-0.75,1.0,False
D0116,RFOP15,lpfc,C(switchType),-1,0,0,,,1.0,2.5644397520471585,-0.5,1.0,False
D0116,RFOP15,lpfc,C(switchProportion),-1,0,0,,,1.0,5.100053463954625,1.375,1.0,False
D0116,RFOP15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.4107245161523623,0.6875,1.0,False
D0117,RINSA12,lpfc,C(switchType),-1,0,0,,,1.0,9.47758171131573,0.5,1.0,False
D0117,RINSA12,lpfc,C(switchProportion),-1,0,0,,,1.0,5.00505292771726,1.1875,1.0,False
D0117,RINSA12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.808242344150665,-0.625,1.0,False
D0117,RINSA14,lpfc,C(switchType),-1,0,0,,,1.0,4.0281688191252085,0.625,1.0,False
D0117,RINSA14,lpfc,C(switchProportion),-1,0,0,,,1.0,2.612169334907719,-0.0625,1.0,False
D0117,RINSA14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.594780026971924,0.625,1.0,False
D0117,RINSA3,lpfc,C(switchType),-1,0,0,,,1.0,3.911986792670748,-0.3125,1.0,False
D0117,RINSA3,lpfc,C(switchProportion),-1,0,0,,,1.0,9.734572761615595,0.5625,1.0,False
D0117,RINSA3,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.9339576929231246,0.875,1.0,False
D0117,RLOF11,lpfc,C(switchType),-1,0,0,,,1.0,1.75366095869898,1.125,1.0,False
D0117,RLOF11,lpfc,C(switchProportion),-1,0,0,,,1.0,5.461709941526541,0.5625,1.0,False
D0117,RLOF11,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.225864536410719,0.875,1.0,False
D0117,RMOF15,lpfc,C(switchType),-1,0,0,,,1.0,2.3408407859838296,0.75,1.0,False
D0117,RMOF15,lpfc,C(switchProportion),0,1,7,-0.625,-0.25,0.05,8.05986284384926,-0.5,0.525,False
D0117,RMOF15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.532305835310455,-0.1875,1.0,False
D0121,LFA10,lpfc,C(switchType),-1,0,0,,,1.0,4.635098024642566,0.9375,1.0,False
D0121,LFA10,lpfc,C(switchProportion),-1,0,0,,,1.0,2.481991587903221,-0.1875,1.0,False
D0121,LFA10,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.452635085058272,1.0,1.0,False
D0121,LFA11,lpfc,C(switchType),-1,0,0,,,1.0,4.811067795802998,1.25,1.0,False
D0121,LFA11,lpfc,C(switchProportion),-1,0,0,,,1.0,0.9853672475926887,-0.1875,1.0,False
D0121,LFA11,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,8.491812359733455,1.0,1.0,False
D0121,LFA12,lpfc,C(switchType),0,-1,9,-0.125,0.375,0.006,6.643425040548881,-0.0625,0.14100000000000001,False
D0121,LFA12,lpfc,C(switchProportion),-1,0,0,,,1.0,3.641328760707427,-0.125,1.0,False
D0121,LFA12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,6.041186661584709,1.0625,1.0,False
D0121,LFA7,lpfc,C(switchType),-1,0,0,,,1.0,6.867336628083012,-0.875,1.0,False
D0121,LFA7,lpfc,C(switchProportion),-1,0,0,,,1.0,1.9980775795275347,-0.8125,1.0,False
D0121,LFA7,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.4822109417397975,0.75,1.0,False
D0121,LFA8,lpfc,C(switchType),-1,0,0,,,1.0,1.5788548246953316,-0.6875,1.0,False
D0121,LFA8,lpfc,C(switchProportion),-1,0,0,,,1.0,0.9019700905405676,1.0625,1.0,False
D0121,LFA8,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,6.045933518305027,1.125,1.0,False
D0121,LFAM10,lpfc,C(switchType),-1,0,0,,,1.0,7.480172153961798,0.9375,1.0,False
D0121,LFAM10,lpfc,C(switchProportion),-1,0,0,,,1.0,1.8699049337964717,-0.375,1.0,False
D0121,LFAM10,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.89880856641444,1.0,1.0,False
D0121,LFAM12,lpfc,C(switchType),-1,0,0,,,1.0,5.745234567595462,-0.0625,1.0,False
D0121,LFAM12,lpfc,C(switchProportion),-1,0,0,,,1.0,5.8000227642593885,-0.125,1.0,False
D0121,LFAM12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,8.073721990523124,1.0625,1.0,False
D0121,LFAM9,lpfc,C(switchType),-1,0,0,,,1.0,7.296740426056048,0.375,1.0,False
D0121,LFAM9,lpfc,C(switchProportion),0,1,7,-0.4375,-0.0625,0.032,7.034284550569041,-0.1875,0.42525,False
D0121,LFAM9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.16036247036904,1.0625,1.0,False
D0121,LFAS10,lpfc,C(switchType),0,-1,13,-0.1875,0.5625,0.002,10.036355612060875,-0.0625,0.0752,False
D0121,LFAS10,lpfc,C(switchProportion),-1,0,0,,,1.0,7.192855855825681,-0.125,1.0,False
D0121,LFAS10,lpfc,C(switchType):C(switchProportion),0,1,7,0.8125,1.1875,0.016,9.745208308740365,1.0625,1.0,False
D0121,LFMI4,lpfc,C(switchType),-1,0,0,,,1.0,5.502320027464473,0.75,1.0,False
D0121,LFMI4,lpfc,C(switchProportion),0,-1,7,0.5,0.875,0.018,10.896064294797881,0.6875,0.42525,False
D0121,LFMI4,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.11805982214448,0.375,1.0,False
D0121,LFMI5,lpfc,C(switchType),-1,0,0,,,1.0,2.811280533439925,0.75,1.0,False
D0121,LFMI5,lpfc,C(switchProportion),-1,0,0,,,1.0,9.65352064135544,0.6875,1.0,False
D0121,LFMI5,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.0778144051300487,-0.25,1.0,False
D0121,LFMI8,lpfc,C(switchType),0,-1,7,0.0625,0.4375,0.024,8.437430837200406,0.25,0.26541176470588235,False
D0121,LFMI8,lpfc,C(switchProportion),-1,0,0,,,1.0,3.60759481597317,-0.125,1.0,False
D0121,LFMI8,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,1.3149386137292458,1.1875,1.0,False
D0121,LFMI9,lpfc,C(switchType),-1,0,0,,,1.0,7.171109704107774,0.25,1.0,False
D0121,LFMI9,lpfc,C(switchProportion),-1,0,0,,,1.0,2.263798968494172,-0.875,1.0,False
D0121,LFMI9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.002917618155552,-0.75,1.0,False
D0121,LFMM11,lpfc,C(switchType),0,-1,9,-0.125,0.375,0.004,12.60079057742448,0.0,0.10742857142857144,False
D0121,LFMM11,lpfc,C(switchProportion),-1,0,0,,,1.0,4.134626336461823,-0.125,1.0,False
D0121,LFMM11,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,6.606556621342584,1.0625,1.0,False
D0121,LFMM12,lpfc,C(switchType),0,-1,12,-0.1875,0.5,0.0,11.334317727570317,-0.0625,0.0,True
D0121,LFMM12,lpfc,C(switchProportion),-1,0,0,,,1.0,10.010325120246348,-0.1875,1.0,False
D0121,LFMM12,lpfc,C(switchType):C(switchProportion),0,1,6,0.875,1.1875,0.042,8.368886352427346,1.0625,1.0,False
D0121,LFMM9,lpfc,C(switchType),-1,0,0,,,1.0,2.0421126205904354,0.5,1.0,False
D0121,LFMM9,lpfc,C(switchProportion),-1,0,0,,,1.0,5.148464124983585,0.9375,1.0,False
D0121,LFMM9,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.2019310709816007,1.0,1.0,False
D0121,LFMS12,lpfc,C(switchType),0,-1,10,-0.1875,0.375,0.004,8.956204238322476,0.0,0.10742857142857144,False
D0121,LFMS12,lpfc,C(switchProportion),-1,0,0,,,1.0,7.79370545029688,-0.125,1.0,False
D0121,LFMS12,lpfc,C(switchType):C(switchProportion),0,1,7,0.8125,1.1875,0.032,8.536597914520932,1.0625,1.0,False
D0121,LFO12,lpfc,C(switchType),0,-1,8,0.9375,1.375,0.008,8.96319587001816,1.0625,0.16711111111111113,False
D0121,LFO12,lpfc,C(switchProportion),-1,0,0,,,1.0,2.6186494906208555,0.5,1.0,False
D0121,LFO12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.027901358682584,0.0625,1.0,False
D0121,LFO13,lpfc,C(switchType),-1,0,0,,,1.0,6.4162065886769035,0.6875,1.0,False
D0121,LFO13,lpfc,C(switchProportion),-1,0,0,,,1.0,4.069498411227361,0.4375,1.0,False
D0121,LFO13,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,5.0325946929882175,-0.625,1.0,False
D0121,LFO14,lpfc,C(switchType),-1,0,0,,,1.0,5.469801973849328,-0.125,1.0,False
D0121,LFO14,lpfc,C(switchProportion),-1,0,0,,,1.0,2.9232960781397677,1.0,1.0,False
D0121,LFO14,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.947373181456154,1.125,1.0,False
D0121,LFO15,lpfc,C(switchType),-1,0,0,,,1.0,4.97776789217282,0.9375,1.0,False
D0121,LFO15,lpfc,C(switchProportion),-1,0,0,,,1.0,2.4607722049481726,1.0,1.0,False
D0121,LFO15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.7964124695395047,1.125,1.0,False
D0121,LFO16,lpfc,C(switchType),-1,0,0,,,1.0,6.201144667965703,1.0625,1.0,False
D0121,LFO16,lpfc,C(switchProportion),-1,0,0,,,1.0,2.1062074781685,1.0,1.0,False
D0121,LFO16,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.4288283402924784,0.0625,1.0,False
D0121,LFO17,lpfc,C(switchType),0,-1,7,0.875,1.25,0.028,9.71187367097213,1.125,0.2770526315789474,False
D0121,LFO17,lpfc,C(switchProportion),-1,0,0,,,1.0,2.282367970391267,-0.1875,1.0,False
D0121,LFO17,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,3.448804389748357,0.0625,1.0,False
D0121,LFO18,lpfc,C(switchType),-1,0,0,,,1.0,7.110777952044232,1.125,1.0,False
D0121,LFO18,lpfc,C(switchProportion),-1,0,0,,,1.0,3.4397425012512706,-0.1875,1.0,False
D0121,LFO18,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,6.389305078143406,1.0625,1.0,False
D0121,LFOA15,lpfc,C(switchType),-1,0,0,,,1.0,5.02686616057498,-0.125,1.0,False
D0121,LFOA15,lpfc,C(switchProportion),-1,0,0,,,1.0,3.504557814363095,0.125,1.0,False
D0121,LFOA15,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,2.87352570374363,0.0,1.0,False
D0121,LFOP12,lpfc,C(switchType),-1,0,0,,,1.0,1.5862102826271354,-0.8125,1.0,False
D0121,LFOP12,lpfc,C(switchProportion),-1,0,0,,,1.0,4.11919767234781,0.75,1.0,False
D0121,LFOP12,lpfc,C(switchType):C(switchProportion),-1,0,0,,,1.0,4.6272289402422295,0.125,1.0,False
