subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0121,LFMM12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.908118159809525,0.5,1.0,False
D0121,LFMM12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.008720690094051,1.0625,1.0,False
D0121,LFMM8,lpfc,C(congruency),-1,0,0,,,1.0,4.515665039917004,-0.5,1.0,False
D0121,LFMM8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.290116960093665,1.0,1.0,False
D0121,LFMM8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.002896068366616,0.25,1.0,False
D0121,LFMM9,lpfc,C(congruency),-1,0,0,,,1.0,6.672913986538829,-0.5625,1.0,False
D0121,LFMM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,11.444994787757574,1.0625,1.0,False
D0121,LFMM9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.326918504016795,1.0625,1.0,False
D0121,LFMS7,lpfc,C(congruency),-1,0,0,,,1.0,2.115375193015735,-0.1875,1.0,False
D0121,LFMS7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.1588740971696763,-0.375,1.0,False
D0121,LFMS7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.986632723567732,0.4375,1.0,False
D0121,LFPP1,lpfc,C(congruency),-1,0,0,,,1.0,9.185645296191796,0.75,1.0,False
D0121,LFPP1,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.584853367368273,0.6875,1.0,False
D0121,LFPP1,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.950393411133841,-0.75,1.0,False
D0121,LFPS1,lpfc,C(congruency),0,-1,12,0.125,0.8125,0.0,9.72085542370888,0.1875,0.0,True
D0121,LFPS1,lpfc,C(incongruentProportion),0,1,12,-0.1875,0.5,0.002,12.118705490838163,0.1875,0.027272727272727275,True
D0121,LFPS1,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.826519109415098,1.25,1.0,False
D0121,LFPS2,lpfc,C(congruency),-1,0,0,,,1.0,4.47864732919117,0.1875,1.0,False
D0121,LFPS2,lpfc,C(incongruentProportion),0,1,7,-0.8125,-0.4375,0.014,5.142310618219692,-0.625,0.09130434782608697,False
D0121,LFPS2,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.1127059286010907,0.375,1.0,False
D0121,LFPS6,lpfc,C(congruency),-1,0,0,,,1.0,5.518344426260127,0.3125,1.0,False
D0121,LFPS6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.423105481651224,-0.6875,1.0,False
D0121,LFPS6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.4306575282743292,-0.0625,1.0,False
D0133,LFAI10,lpfc,C(congruency),-1,0,0,,,1.0,1.2164874087113264,-0.375,1.0,False
D0133,LFAI10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.5600189498282733,-0.4375,1.0,False
D0133,LFAI10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.955040830504502,0.0625,1.0,False
D0133,LFAI3,lpfc,C(congruency),0,1,6,-0.0625,0.25,0.014,9.285263410623083,0.0,0.0725925925925926,False
D0133,LFAI3,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.179735735924293,0.1875,1.0,False
D0133,LFAI3,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.1016060713636895,1.125,1.0,False
D0133,LFAI4,lpfc,C(congruency),-1,0,0,,,1.0,3.9490883100966285,0.0625,1.0,False
D0133,LFAI4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.166691364816312,0.375,1.0,False
D0133,LFAI4,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.668343221630031,1.1875,1.0,False
D0133,LFAI5,lpfc,C(congruency),-1,0,0,,,1.0,2.152612660104021,0.125,1.0,False
D0133,LFAI5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.6476311600503872,0.875,1.0,False
D0133,LFAI5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.934486522054083,1.1875,1.0,False
D0133,LFAI6,lpfc,C(congruency),-1,0,0,,,1.0,4.314126120281002,0.9375,1.0,False
D0133,LFAI6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.9556004290582925,0.9375,1.0,False
D0133,LFAI6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.9476909816681816,-0.25,1.0,False
D0133,LFAI7,lpfc,C(congruency),-1,0,0,,,1.0,4.120339396054183,0.5,1.0,False
D0133,LFAI7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,9.469118238838263,1.0,1.0,False
D0133,LFAI7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.023707681898381,-0.75,1.0,False
D0133,LFAI8,lpfc,C(congruency),-1,0,0,,,1.0,1.4941573865601776,0.1875,1.0,False
D0133,LFAI8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.6888471232630136,1.0,1.0,False
D0133,LFAI8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.4878143456328266,-0.25,1.0,False
D0133,LFAI9,lpfc,C(congruency),-1,0,0,,,1.0,4.3112961070328675,0.1875,1.0,False
D0133,LFAI9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,11.474309280965581,0.5625,1.0,False
D0133,LFAI9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.098018386104956,-0.3125,1.0,False
D0133,LFAM5,lpfc,C(congruency),-1,0,0,,,1.0,2.6032700570332756,0.0625,1.0,False
D0133,LFAM5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.309248378377671,0.9375,1.0,False
D0133,LFAM5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.226753795001528,-0.25,1.0,False
D0133,LFAM6,lpfc,C(congruency),-1,0,0,,,1.0,2.83138188052334,0.0625,1.0,False
D0133,LFAM6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.7161903672848835,0.9375,1.0,False
D0133,LFAM6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.65154080747597,1.25,1.0,False
D0133,LFAP7,lpfc,C(congruency),-1,0,0,,,1.0,2.1234364158283547,0.0,1.0,False
D0133,LFAP7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.796371496341327,1.0,1.0,False
D0133,LFAP7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.8401012921824873,1.3125,1.0,False
D0133,LFMM10,lpfc,C(congruency),-1,0,0,,,1.0,1.778813422667062,-0.5,1.0,False
D0133,LFMM10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.0838946464599233,-0.75,1.0,False
D0133,LFMM10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.6292301467451065,-0.25,1.0,False
D0133,LFMM8,lpfc,C(congruency),-1,0,0,,,1.0,12.848914515800884,1.375,1.0,False
D0133,LFMM8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.64084310078101,-0.5,1.0,False
D0133,LFMM8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.5358354470920954,0.625,1.0,False
D0133,LFMM9,lpfc,C(congruency),-1,0,0,,,1.0,3.021210202872382,0.0625,1.0,False
D0133,LFMM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.324034991161417,-0.4375,1.0,False
D0133,LFMM9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.660133118110998,-0.25,1.0,False
D0133,RFAL8,lpfc,C(congruency),-1,0,0,,,1.0,10.74121396334774,0.75,1.0,False
D0133,RFAL8,lpfc,C(incongruentProportion),0,1,5,-0.4375,-0.1875,0.04,16.89340912355314,1.1875,0.17027027027027028,False
D0133,RFAL8,lpfc,C(incongruentProportion),1,1,5,0.625,0.875,0.04,16.89340912355314,1.1875,0.17027027027027028,False
D0133,RFAL8,lpfc,C(incongruentProportion),2,1,6,1.0625,1.375,0.018,16.89340912355314,1.1875,0.11111111111111112,False
D0133,RFAL8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.598468029483711,-0.25,1.0,False
D0133,RFAL9,lpfc,C(congruency),0,-1,11,0.6875,1.3125,0.004,11.141409802493524,0.875,0.028,True
D0133,RFAL9,lpfc,C(incongruentProportion),0,1,6,-0.4375,-0.125,0.044,17.218664904610883,1.1875,0.1714285714285714,False
D0133,RFAL9,lpfc,C(incongruentProportion),1,1,12,0.6875,1.375,0.002,17.218664904610883,1.1875,0.027272727272727275,True
D0133,RFAL9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.591466240175406,0.0,1.0,False
D0133,RFAM8,lpfc,C(congruency),-1,0,0,,,1.0,2.2682233876741904,0.75,1.0,False
D0133,RFAM8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.4035644673482155,-0.75,1.0,False
D0133,RFAM8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.210355095986639,0.125,1.0,False
D0134,LFAM9,lpfc,C(congruency),0,-1,9,0.625,1.125,0.014,11.956378766994726,1.0625,0.0725925925925926,False
D0134,LFAM9,lpfc,C(incongruentProportion),0,1,8,0.0625,0.5,0.02,11.79089329013131,0.25,0.11111111111111112,False
D0134,LFAM9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.650455371484134,0.125,1.0,False
D0134,LINS12,lpfc,C(congruency),0,-1,16,0.4375,1.375,0.0,13.159644834136788,1.25,0.0,True
D0134,LINS12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.170858794709369,1.25,1.0,False
D0134,LINS12,lpfc,C(congruency):C(incongruentProportion),0,-1,6,1.0,1.3125,0.048,11.93515024935038,1.125,0.4765714285714286,False
D0134,LINS13,lpfc,C(congruency),0,-1,16,0.4375,1.375,0.0,17.357874290673422,1.1875,0.0,True
D0134,LINS13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.379273509389438,0.875,1.0,False
D0134,LINS13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.963197464538197,0.9375,1.0,False
D0134,LINS14,lpfc,C(congruency),0,-1,17,0.3125,1.3125,0.008,11.632258911701284,0.6875,0.04666666666666667,True
D0134,LINS14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.500809606125436,0.125,1.0,False
D0134,LINS14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.808166533681484,0.9375,1.0,False
D0134,LINS15,lpfc,C(congruency),0,-1,12,0.4375,1.125,0.016,11.05839015340184,0.6875,0.08,False
D0134,LINS15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.8059432310990315,0.125,1.0,False
D0134,LINS15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.911518314787428,0.875,1.0,False
D0134,LINS9,lpfc,C(congruency),0,-1,8,0.4375,0.875,0.01,10.295842637979547,0.5,0.056,False
D0134,LINS9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.972056161231261,1.375,1.0,False
D0134,LINS9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,18.26518662333552,1.25,1.0,False
D0134,LLeSS10,lpfc,C(congruency),0,-1,11,0.75,1.375,0.006,11.400858496482117,1.3125,0.038181818181818185,True
D0134,LLeSS10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.0772941644930984,1.375,1.0,False
D0134,LLeSS10,lpfc,C(congruency):C(incongruentProportion),0,-1,10,0.8125,1.375,0.018,8.114331383896175,0.9375,0.3475,False
D0134,LLeSS11,lpfc,C(congruency),0,-1,15,0.4375,1.3125,0.0,6.265336201904414,0.5625,0.0,True
D0134,LLeSS11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.484717978698926,0.0625,1.0,False
D0134,LLeSS11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.435367555214897,0.9375,1.0,False
D0134,LLeSS8,lpfc,C(congruency),0,-1,6,0.375,0.6875,0.018,15.574410415190766,0.5625,0.084,False
D0134,LLeSS8,lpfc,C(congruency),1,-1,6,0.875,1.1875,0.018,15.574410415190766,0.5625,0.084,False
D0134,LLeSS8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.899462313301764,0.5,1.0,False
D0134,LLeSS8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.4993201882319895,-0.6875,1.0,False
D0134,LLeSS9,lpfc,C(congruency),0,-1,9,0.875,1.375,0.0,11.32077987034519,1.3125,0.0,True
D0134,LLeSS9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.483847724321428,1.3125,1.0,False
D0134,LLeSS9,lpfc,C(congruency):C(incongruentProportion),0,-1,9,0.875,1.375,0.006,10.64494306006402,1.0,0.23166666666666666,False
D0134,RIFMEG1,lpfc,C(congruency),0,-1,14,0.5625,1.375,0.0,21.16692474375689,1.1875,0.0,True
D0134,RIFMEG1,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.4472539752128775,0.125,1.0,False
D0134,RIFMEG1,lpfc,C(congruency):C(incongruentProportion),0,-1,8,0.75,1.1875,0.01,13.487225476952112,0.9375,0.23166666666666666,False
D0134,RIFMEG2,lpfc,C(congruency),0,-1,13,0.625,1.375,0.0,25.385679298154145,1.125,0.0,True
D0134,RIFMEG2,lpfc,C(incongruentProportion),0,1,9,-0.5,0.0,0.01,9.391975450349712,-0.1875,0.075,False
D0134,RIFMEG2,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,14.1405496189847,1.125,1.0,False
D0134,RIFMEG7,lpfc,C(congruency),-1,0,0,,,1.0,7.839564606512679,-0.0625,1.0,False
D0134,RIFMEG7,lpfc,C(incongruentProportion),0,1,13,-0.125,0.625,0.002,10.818862790057555,0.3125,0.027272727272727275,True
D0134,RIFMEG7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,10.947802905205055,1.1875,1.0,False
D0134,RINS10,lpfc,C(congruency),-1,0,0,,,1.0,5.478512999479341,0.5625,1.0,False
D0134,RINS10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.687361999257906,0.8125,1.0,False
D0134,RINS10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.5591278067203276,1.25,1.0,False
D0134,RINS11,lpfc,C(congruency),0,-1,16,0.3125,1.25,0.0,12.059419751174916,0.5,0.0,True
D0134,RINS11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.963105861569375,0.375,1.0,False
D0134,RINS11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.8762603855521114,0.125,1.0,False
D0134,RINS12,lpfc,C(congruency),-1,0,0,,,1.0,9.954280194636146,1.0,1.0,False
D0134,RINS12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.940249407726466,0.6875,1.0,False
D0134,RINS12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.6368918578244878,0.75,1.0,False
D0134,RINS13,lpfc,C(congruency),0,-1,9,0.5625,1.0625,0.006,8.055763136333889,0.75,0.038181818181818185,True
D0134,RINS13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.27409528663329,0.125,1.0,False
D0134,RINS13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.03349417190912,0.1875,1.0,False
D0134,RINS6,lpfc,C(congruency),-1,0,0,,,1.0,12.38979368891947,-0.5,1.0,False
D0134,RINS6,lpfc,C(incongruentProportion),0,1,7,0.25,0.625,0.008,20.739530311848547,0.4375,0.07058823529411765,False
D0134,RINS6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.178460524237748,1.125,1.0,False
D0134,RINS7,lpfc,C(congruency),-1,0,0,,,1.0,11.490391254678325,0.625,1.0,False
D0134,RINS7,lpfc,C(incongruentProportion),0,1,7,-0.875,-0.5,0.03,19.104365797221348,0.25,0.15,False
D0134,RINS7,lpfc,C(incongruentProportion),1,1,17,-0.25,0.75,0.002,19.104365797221348,0.25,0.027272727272727275,True
D0134,RINS7,lpfc,C(congruency):C(incongruentProportion),0,-1,7,1.0,1.375,0.048,7.397081405055048,1.1875,0.4765714285714286,False
