subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0100,LOPM9,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.790994459228855,-0.1875,1.0,False
D0100,LOPS12,occ,C(congruency),-1,0,0,,,1.0,3.716571973395467,-0.625,1.0,False
D0100,LOPS12,occ,C(switchProportion),-1,0,0,,,1.0,5.605928227959511,0.375,1.0,False
D0100,LOPS12,occ,C(congruency):C(switchProportion),0,1,5,0.5625,0.8125,0.024,10.987432559673712,0.6875,0.2304,False
D0100,LPPI7,occ,C(congruency),0,-1,6,0.9375,1.25,0.016,15.584856324601263,0.4375,0.12533333333333335,False
D0100,LPPI7,occ,C(switchProportion),-1,0,0,,,1.0,5.034392945255019,0.25,1.0,False
D0100,LPPI7,occ,C(congruency):C(switchProportion),0,-1,5,0.3125,0.5625,0.046,13.19895138145275,0.375,0.368,False
D0100,LPPI8,occ,C(congruency),0,-1,16,0.375,1.3125,0.0,23.71561790613739,0.9375,0.0,True
D0100,LPPI8,occ,C(switchProportion),-1,0,0,,,1.0,1.932085480972996,-0.1875,1.0,False
D0100,LPPI8,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.653990637396948,0.375,1.0,False
D0100,LPPI9,occ,C(congruency),0,-1,8,0.9375,1.375,0.004,12.185928915689427,1.0625,0.06266666666666668,False
D0100,LPPI9,occ,C(switchProportion),-1,0,0,,,1.0,9.049327347799563,1.3125,1.0,False
D0100,LPPI9,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,9.53461373771269,-0.75,1.0,False
D0100,LTOJ1,occ,C(congruency),-1,0,0,,,1.0,2.8598395643371908,0.1875,1.0,False
D0100,LTOJ1,occ,C(switchProportion),-1,0,0,,,1.0,4.441704059096508,1.1875,1.0,False
D0100,LTOJ1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.65061005838086,-0.75,1.0,False
D0100,LTOJ13,occ,C(congruency),-1,0,0,,,1.0,9.649707370251775,-0.0625,1.0,False
D0100,LTOJ13,occ,C(switchProportion),-1,0,0,,,1.0,2.6397169854296663,0.75,1.0,False
D0100,LTOJ13,occ,C(congruency):C(switchProportion),0,1,5,0.625,0.875,0.02,10.742269396211055,0.75,0.2304,False
D0100,LTOJ3,occ,C(congruency),-1,0,0,,,1.0,7.700204689336405,0.0,1.0,False
D0100,LTOJ3,occ,C(switchProportion),-1,0,0,,,1.0,7.320352212864511,1.1875,1.0,False
D0100,LTOJ3,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.3169826459054645,-0.75,1.0,False
D0102,RFAM15,lpfc,C(congruency),-1,0,0,,,1.0,3.189565807808159,-0.6875,1.0,False
D0102,RFAM15,lpfc,C(switchProportion),0,-1,24,-0.375,1.0625,0.0,28.060064884721246,0.8125,0.0,True
D0102,RFAM15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.957573504856847,1.125,1.0,False
D0102,RFO13,lpfc,C(congruency),0,-1,11,0.75,1.375,0.002,8.337892366829687,0.8125,0.010814814814814815,True
D0102,RFO13,lpfc,C(switchProportion),-1,0,0,,,1.0,5.221222272036996,1.375,1.0,False
D0102,RFO13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.5777227679821237,-0.5625,1.0,False
D0102,RFO14,lpfc,C(congruency),-1,0,0,,,1.0,4.054302616115766,1.375,1.0,False
D0102,RFO14,lpfc,C(switchProportion),0,-1,6,0.6875,1.0,0.046,17.770318139758093,0.875,0.12845283018867923,False
D0102,RFO14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.9762954970383766,0.25,1.0,False
D0102,RTPI1,occ,C(congruency),0,-1,5,0.25,0.5,0.028,7.18068129698883,0.3125,0.1645,False
D0102,RTPI1,occ,C(switchProportion),-1,0,0,,,1.0,5.519384735261796,0.8125,1.0,False
D0102,RTPI1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.278952598528536,-0.1875,1.0,False
D0103,LAI13,lpfc,C(congruency),0,-1,14,0.5625,1.375,0.0,19.15267274627339,0.875,0.0,True
D0103,LAI13,lpfc,C(switchProportion),0,-1,6,-0.25,0.0625,0.016,15.266415106205375,0.9375,0.064,False
D0103,LAI13,lpfc,C(switchProportion),1,-1,7,0.8125,1.1875,0.008,15.266415106205375,0.9375,0.045538461538461535,True
D0103,LAI13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.3691769414288615,0.25,1.0,False
D0103,LAI14,lpfc,C(congruency),0,-1,5,-0.875,-0.625,0.038,30.128830390236327,0.875,0.10814814814814816,False
D0103,LAI14,lpfc,C(congruency),1,-1,15,0.5,1.375,0.0,30.128830390236327,0.875,0.0,True
D0103,LAI14,lpfc,C(switchProportion),0,-1,6,0.9375,1.25,0.016,12.95355609884631,1.0625,0.064,False
D0103,LAI14,lpfc,C(congruency):C(switchProportion),0,-1,7,0.4375,0.8125,0.004,9.213862941648712,0.75,0.02723809523809524,True
D0103,LAI4,lpfc,C(congruency),0,-1,8,-0.625,-0.1875,0.004,13.540628230780744,0.8125,0.02013793103448276,True
D0103,LAI4,lpfc,C(congruency),1,-1,12,0.6875,1.375,0.0,13.540628230780744,0.8125,0.0,True
D0103,LAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,2.7157946389114698,0.4375,1.0,False
D0103,LAI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.74226248830732,0.3125,1.0,False
D0103,LAI7,lpfc,C(congruency),-1,0,0,,,1.0,3.988685637726366,-0.0625,1.0,False
D0103,LAI7,lpfc,C(switchProportion),-1,0,0,,,1.0,7.518234417557374,0.6875,1.0,False
D0103,LAI7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,11.107871872168053,1.375,1.0,False
D0103,LAI8,lpfc,C(congruency),0,-1,6,-0.5625,-0.25,0.02,11.962455905227497,1.375,0.06636363636363637,False
D0103,LAI8,lpfc,C(congruency),1,-1,13,0.625,1.375,0.0,11.962455905227497,1.375,0.0,True
D0103,LAI8,lpfc,C(switchProportion),-1,0,0,,,1.0,9.027153305486106,0.1875,1.0,False
D0103,LAI8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.9905028951975865,0.1875,1.0,False
D0103,LFAI4,lpfc,C(congruency),0,-1,14,-0.3125,0.5,0.0,9.82940442726645,-0.125,0.0,True
D0103,LFAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,6.011868862131305,1.125,1.0,False
D0103,LFAI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.628311996731545,0.5625,1.0,False
D0103,LFAM8,lpfc,C(congruency),-1,0,0,,,1.0,6.409247423582957,-0.1875,1.0,False
D0103,LFAM8,lpfc,C(switchProportion),-1,0,0,,,1.0,5.2036301525751005,0.8125,1.0,False
D0103,LFAM8,lpfc,C(congruency):C(switchProportion),0,-1,6,0.5625,0.875,0.012,19.747889103998336,0.6875,0.05917241379310345,False
D0103,LFAM9,lpfc,C(congruency),0,-1,10,-0.625,-0.0625,0.002,16.145923614991172,-0.1875,0.010814814814814815,True
D0103,LFAM9,lpfc,C(switchProportion),-1,0,0,,,1.0,13.11611166523346,0.8125,1.0,False
D0103,LFAM9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.006777994605679,1.25,1.0,False
D0103,LFO15,lpfc,C(congruency),0,-1,14,-0.5625,0.25,0.0,17.918732959657977,-0.25,0.0,True
D0103,LFO15,lpfc,C(switchProportion),0,-1,8,0.6875,1.125,0.008,15.084533617062204,0.8125,0.045538461538461535,True
D0103,LFO15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.960389412289803,-0.1875,1.0,False
D0103,LTLI3,occ,C(congruency),-1,0,0,,,1.0,15.28597691063307,0.5625,1.0,False
D0103,LTLI3,occ,C(switchProportion),-1,0,0,,,1.0,6.1592744793208425,0.1875,1.0,False
D0103,LTLI3,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.072529799291413,0.5625,1.0,False
D0103,LTPI2,occ,C(congruency),0,-1,5,1.125,1.375,0.014,11.932325286222602,1.3125,0.12533333333333335,False
D0103,LTPI2,occ,C(switchProportion),-1,0,0,,,1.0,6.786734646939106,0.4375,1.0,False
D0103,LTPI2,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.7219602263591955,1.375,1.0,False
D0103,LTPI3,occ,C(congruency),-1,0,0,,,1.0,6.062130944086714,0.3125,1.0,False
D0103,LTPI3,occ,C(switchProportion),-1,0,0,,,1.0,11.398438922672268,1.3125,1.0,False
D0103,LTPI3,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.519159213246901,-0.625,1.0,False
D0103,LTPI4,occ,C(congruency),0,-1,6,0.125,0.4375,0.01,12.874912860306376,0.3125,0.11750000000000001,False
D0103,LTPI4,occ,C(switchProportion),0,-1,5,-0.0625,0.1875,0.044,11.593843413879421,1.25,0.21559999999999999,False
D0103,LTPI4,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.980504557576276,-0.5,1.0,False
D0107A,RFAI3,lpfc,C(congruency),-1,0,0,,,1.0,6.598050706613818,0.8125,1.0,False
D0107A,RFAI3,lpfc,C(switchProportion),0,1,8,0.5625,1.0,0.002,22.02410638777465,0.8125,0.021142857142857144,True
D0107A,RFAI3,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.75239857063395,-0.625,1.0,False
D0107A,RFAM10,lpfc,C(congruency),-1,0,0,,,1.0,6.94060397374091,0.5,1.0,False
D0107A,RFAM10,lpfc,C(switchProportion),-1,0,0,,,1.0,3.697527882859291,-0.5,1.0,False
D0107A,RFAM10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,9.514392206576556,0.625,1.0,False
D0107A,RFAM12,lpfc,C(congruency),-1,0,0,,,1.0,5.047336143556908,0.25,1.0,False
D0107A,RFAM12,lpfc,C(switchProportion),-1,0,0,,,1.0,1.9731295713147303,-0.5,1.0,False
D0107A,RFAM12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.109449468328242,0.25,1.0,False
D0107A,RFAM7,lpfc,C(congruency),0,1,6,0.4375,0.75,0.022,16.645063594059494,0.5625,0.07137777777777778,False
D0107A,RFAM7,lpfc,C(switchProportion),-1,0,0,,,1.0,4.831611677707603,1.375,1.0,False
D0107A,RFAM7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.954707820280109,0.0625,1.0,False
D0107A,RFAM9,lpfc,C(congruency),0,1,6,0.4375,0.75,0.026,9.913650090695922,0.5,0.08252173913043478,False
D0107A,RFAM9,lpfc,C(congruency),1,-1,7,1.0,1.375,0.014,9.913650090695922,0.5,0.05241025641025641,False
D0107A,RFAM9,lpfc,C(switchProportion),-1,0,0,,,1.0,5.03411305095958,-0.875,1.0,False
D0107A,RFAM9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.827674043895509,-0.125,1.0,False
D0107A,RFMM8,lpfc,C(congruency),-1,0,0,,,1.0,4.615865762558913,1.1875,1.0,False
D0107A,RFMM8,lpfc,C(switchProportion),-1,0,0,,,1.0,6.818050901198832,0.875,1.0,False
D0107A,RFMM8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.5026819801748252,-0.75,1.0,False
D0107A,RFMM9,lpfc,C(congruency),-1,0,0,,,1.0,5.719527549344744,0.625,1.0,False
D0107A,RFMM9,lpfc,C(switchProportion),-1,0,0,,,1.0,1.4192292320751168,-0.4375,1.0,False
D0107A,RFMM9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.384895127190236,0.25,1.0,False
D0107A,RIA14,lpfc,C(congruency),0,-1,8,0.625,1.0625,0.008,11.532077170802916,1.375,0.035393939393939394,True
D0107A,RIA14,lpfc,C(switchProportion),-1,0,0,,,1.0,3.8488910015402586,-0.5,1.0,False
D0107A,RIA14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.8296146059642733,0.875,1.0,False
D0107A,RIA6,lpfc,C(congruency),-1,0,0,,,1.0,5.940118442273346,1.0,1.0,False
D0107A,RIA6,lpfc,C(switchProportion),-1,0,0,,,1.0,9.036509609328128,0.0,1.0,False
D0107A,RIA6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.83515195020089,-0.3125,1.0,False
D0107A,RTPI3,occ,C(congruency),-1,0,0,,,1.0,3.201419276599082,0.25,1.0,False
D0107A,RTPI3,occ,C(switchProportion),-1,0,0,,,1.0,1.9269413296670257,-0.8125,1.0,False
D0107A,RTPI3,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.203682786884055,0.1875,1.0,False
D0110,LASF10,lpfc,C(congruency),-1,0,0,,,1.0,7.89874970309795,0.375,1.0,False
D0110,LASF10,lpfc,C(switchProportion),-1,0,0,,,1.0,6.962593425272756,1.1875,1.0,False
D0110,LASF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.427234192419622,0.4375,1.0,False
D0110,LINS4,lpfc,C(congruency),-1,0,0,,,1.0,2.696054551181095,0.3125,1.0,False
D0110,LINS4,lpfc,C(switchProportion),-1,0,0,,,1.0,4.474053343975673,0.4375,1.0,False
D0110,LINS4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.08543662750463,0.25,1.0,False
D0116,LAI12,lpfc,C(congruency),0,-1,5,0.875,1.125,0.044,13.522792284995873,1.0,0.11679999999999999,False
D0116,LAI12,lpfc,C(switchProportion),0,-1,10,0.8125,1.375,0.0,11.494796740057062,1.0625,0.0,True
D0116,LAI12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.4188767896411205,1.3125,1.0,False
D0116,LAI16,lpfc,C(congruency),-1,0,0,,,1.0,2.982811582748431,1.125,1.0,False
D0116,LAI16,lpfc,C(switchProportion),0,1,7,0.625,1.0,0.006,7.872767745480683,0.75,0.04228571428571429,True
D0116,LAI16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.1119148744908682,-0.625,1.0,False
D0116,LAI7,lpfc,C(congruency),0,-1,11,0.75,1.375,0.0,29.401251031863858,1.0625,0.0,True
D0116,LAI7,lpfc,C(switchProportion),0,-1,6,1.0625,1.375,0.014,9.594957664097993,1.125,0.0627878787878788,False
D0116,LAI7,lpfc,C(congruency):C(switchProportion),0,1,8,0.9375,1.375,0.0,12.216469652343122,1.3125,0.0,True
D0116,LAI8,lpfc,C(congruency),0,-1,7,0.6875,1.0625,0.012,25.866297412756598,1.375,0.04735135135135135,True
D0116,LAI8,lpfc,C(switchProportion),0,-1,6,1.0,1.3125,0.012,6.131842553538401,-0.5625,0.059199999999999996,False
D0116,LAI8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.132828889550396,1.375,1.0,False
D0116,LFAM10,lpfc,C(congruency),0,-1,13,0.625,1.375,0.0,45.177541957331336,1.375,0.0,True
D0116,LFAM10,lpfc,C(switchProportion),0,-1,14,0.5625,1.375,0.0,25.91056012313792,0.9375,0.0,True
D0116,LFAM10,lpfc,C(congruency):C(switchProportion),0,1,10,0.8125,1.375,0.002,13.519287763489611,1.25,0.01505263157894737,True
D0116,LFAM11,lpfc,C(congruency),0,-1,11,0.75,1.375,0.002,38.0719301443999,1.3125,0.010814814814814815,True
D0116,LFAM11,lpfc,C(switchProportion),0,-1,6,1.0625,1.375,0.026,18.780851121826302,1.375,0.08948837209302327,False
D0116,LFAM11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.110149397639677,1.375,1.0,False
D0116,LFAM12,lpfc,C(congruency),0,-1,9,0.875,1.375,0.01,37.985701811628644,1.3125,0.04294117647058824,True
D0116,LFAM12,lpfc,C(switchProportion),0,-1,9,0.875,1.375,0.0,18.12083483183779,1.3125,0.0,True
D0116,LFAM12,lpfc,C(congruency):C(switchProportion),0,1,8,0.9375,1.375,0.008,15.40657884775847,1.0625,0.04576,True
D0116,LFMI3,lpfc,C(congruency),0,1,9,0.6875,1.1875,0.0,23.382605570688693,1.0,0.0,True
D0116,LFMI3,lpfc,C(switchProportion),0,1,9,0.75,1.25,0.002,15.592587280712308,0.9375,0.021142857142857144,True
D0116,LFMI3,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,10.088826594206198,1.1875,1.0,False
D0116,LFOA18,lpfc,C(congruency),0,1,6,0.8125,1.125,0.012,11.32337151090368,1.0,0.04735135135135135,True
D0116,LFOA18,lpfc,C(switchProportion),0,-1,5,-0.5,-0.25,0.02,7.963375641456405,-0.375,0.0721951219512195,False
D0116,LFOA18,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.709058257465165,-0.5625,1.0,False
D0116,RAI11,lpfc,C(congruency),-1,0,0,,,1.0,13.182104909650262,0.875,1.0,False
D0116,RAI11,lpfc,C(switchProportion),-1,0,0,,,1.0,4.048616329903471,0.1875,1.0,False
D0116,RAI11,lpfc,C(congruency):C(switchProportion),0,-1,5,-0.375,-0.125,0.028,16.634374043017846,1.1875,0.1144,False
D0116,RAI11,lpfc,C(congruency):C(switchProportion),1,1,6,1.0,1.3125,0.008,16.634374043017846,1.1875,0.04576,True
D0116,RAI12,lpfc,C(congruency),0,-1,13,0.625,1.375,0.0,23.47819847099329,1.375,0.0,True
D0116,RAI12,lpfc,C(switchProportion),-1,0,0,,,1.0,5.382387028812067,0.25,1.0,False
D0116,RAI12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,11.695809955442941,-0.1875,1.0,False
D0116,RAI15,lpfc,C(congruency),-1,0,0,,,1.0,3.585356809446663,-0.375,1.0,False
D0116,RAI15,lpfc,C(switchProportion),-1,0,0,,,1.0,3.531876173665834,0.875,1.0,False
D0116,RAI15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.5373982077416084,0.0625,1.0,False
D0116,RAI17,lpfc,C(congruency),-1,0,0,,,1.0,8.242254371746577,1.3125,1.0,False
D0116,RAI17,lpfc,C(switchProportion),-1,0,0,,,1.0,3.4144639462652218,1.0,1.0,False
D0116,RAI17,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.312048779273802,0.0,1.0,False
D0116,RAI7,lpfc,C(congruency),0,-1,5,1.125,1.375,0.038,6.268563063720649,1.3125,0.10814814814814816,False
D0116,RAI7,lpfc,C(switchProportion),-1,0,0,,,1.0,7.179337820168752,0.6875,1.0,False
D0116,RAI7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.6036891540010076,-0.25,1.0,False
D0116,RFMM10,lpfc,C(congruency),0,-1,5,0.75,1.0,0.04,9.921516256119535,0.875,0.10814814814814816,False
D0116,RFMM10,lpfc,C(switchProportion),-1,0,0,,,1.0,5.770438049457655,0.375,1.0,False
D0116,RFMM10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.444613334999433,0.9375,1.0,False
D0116,RFMM11,lpfc,C(congruency),0,-1,9,0.875,1.375,0.0,9.22985917550737,1.0,0.0,True
D0116,RFMM11,lpfc,C(switchProportion),-1,0,0,,,1.0,3.5460287504147954,0.3125,1.0,False
D0116,RFMM11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.378310119322473,1.375,1.0,False
D0116,RFMM12,lpfc,C(congruency),-1,0,0,,,1.0,9.094404912827477,0.875,1.0,False
D0116,RFMM12,lpfc,C(switchProportion),-1,0,0,,,1.0,15.37530611303586,1.375,1.0,False
D0116,RFMM12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,10.353317100387525,0.8125,1.0,False
D0116,RFOA14,lpfc,C(congruency),-1,0,0,,,1.0,3.4704414830568804,0.125,1.0,False
D0116,RFOA14,lpfc,C(switchProportion),-1,0,0,,,1.0,4.92462180828806,0.375,1.0,False
D0116,RFOA14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.677807174029075,-0.625,1.0,False
D0116,RFOA16,lpfc,C(congruency),-1,0,0,,,1.0,6.209264136605337,1.125,1.0,False
D0116,RFOA16,lpfc,C(switchProportion),-1,0,0,,,1.0,4.740003441377259,0.75,1.0,False
D0116,RFOA16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.776134208874737,-0.25,1.0,False
D0117,RINSA3,lpfc,C(congruency),-1,0,0,,,1.0,4.537215331742729,0.0,1.0,False
D0117,RINSA3,lpfc,C(switchProportion),-1,0,0,,,1.0,4.492543599573354,1.375,1.0,False
D0117,RINSA3,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.780149131533408,-0.25,1.0,False
D0117,RLOF10,lpfc,C(congruency),-1,0,0,,,1.0,4.101460493282044,0.25,1.0,False
D0117,RLOF10,lpfc,C(switchProportion),-1,0,0,,,1.0,8.404503621369354,-0.0625,1.0,False
D0117,RLOF10,lpfc,C(congruency):C(switchProportion),0,-1,6,-0.25,0.0625,0.022,7.765193716314142,1.375,0.09533333333333333,False
D0117,RLOF11,lpfc,C(congruency),-1,0,0,,,1.0,5.666748855668532,-0.5625,1.0,False
D0117,RLOF11,lpfc,C(switchProportion),0,-1,12,-0.875,-0.1875,0.0,12.366222914262371,-0.75,0.0,True
D0117,RLOF11,lpfc,C(congruency):C(switchProportion),0,-1,8,-0.3125,0.125,0.002,22.758402018838677,-0.125,0.01505263157894737,True
D0117,RLOF11,lpfc,C(congruency):C(switchProportion),1,-1,5,0.4375,0.6875,0.038,22.758402018838677,-0.125,0.143,False
D0121,LFA10,lpfc,C(congruency),-1,0,0,,,1.0,2.9093253795821497,0.4375,1.0,False
D0121,LFA10,lpfc,C(switchProportion),-1,0,0,,,1.0,6.631858870015634,-0.8125,1.0,False
D0121,LFA10,lpfc,C(congruency):C(switchProportion),0,-1,6,0.4375,0.75,0.01,8.216891156112741,0.625,0.05296296296296297,False
D0121,LFA11,lpfc,C(congruency),-1,0,0,,,1.0,3.513680800458036,-0.8125,1.0,False
D0121,LFA11,lpfc,C(switchProportion),-1,0,0,,,1.0,6.849569585396319,-0.5,1.0,False
D0121,LFA11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,9.124917624908333,-0.1875,1.0,False
D0121,LFA12,lpfc,C(congruency),-1,0,0,,,1.0,12.23175117182681,-0.8125,1.0,False
D0121,LFA12,lpfc,C(switchProportion),-1,0,0,,,1.0,7.277136966461217,-0.6875,1.0,False
D0121,LFA12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.204728650453252,-0.875,1.0,False
D0121,LFA9,lpfc,C(congruency),-1,0,0,,,1.0,4.2939592731007785,0.1875,1.0,False
D0121,LFA9,lpfc,C(switchProportion),-1,0,0,,,1.0,6.006802994446527,1.375,1.0,False
D0121,LFA9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.452842295097339,-0.125,1.0,False
D0121,LFAM10,lpfc,C(congruency),-1,0,0,,,1.0,11.10696839818752,-0.875,1.0,False
D0121,LFAM10,lpfc,C(switchProportion),0,-1,5,-0.875,-0.625,0.038,11.482013650612435,-0.75,0.11477551020408162,False
D0121,LFAM10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.0238531405260014,0.25,1.0,False
D0121,LFMI4,lpfc,C(congruency),-1,0,0,,,1.0,4.541586174121515,1.125,1.0,False
D0121,LFMI4,lpfc,C(switchProportion),-1,0,0,,,1.0,7.514337402947067,0.9375,1.0,False
D0121,LFMI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.428923371830323,0.25,1.0,False
D0121,LFMI5,lpfc,C(congruency),-1,0,0,,,1.0,2.968429696355766,1.1875,1.0,False
D0121,LFMI5,lpfc,C(switchProportion),0,-1,5,-0.8125,-0.5625,0.048,12.234357726489772,1.125,0.13155555555555556,False
D0121,LFMI5,lpfc,C(switchProportion),1,-1,8,0.9375,1.375,0.008,12.234357726489772,1.125,0.045538461538461535,True
D0121,LFMI5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.701606109416363,0.0625,1.0,False
D0121,LFMM10,lpfc,C(congruency),-1,0,0,,,1.0,4.672804129109992,0.0,1.0,False
D0121,LFMM10,lpfc,C(switchProportion),-1,0,0,,,1.0,6.29445808842376,-0.375,1.0,False
D0121,LFMM10,lpfc,C(congruency):C(switchProportion),0,-1,11,-0.5,0.125,0.0,8.461649626949168,0.0,0.0,True
D0121,LFMM11,lpfc,C(congruency),-1,0,0,,,1.0,5.558409274515833,1.0,1.0,False
D0121,LFMM11,lpfc,C(switchProportion),-1,0,0,,,1.0,1.6831808190401256,-0.625,1.0,False
D0121,LFMM11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.030438945412298,-0.5,1.0,False
D0121,LFMM12,lpfc,C(congruency),-1,0,0,,,1.0,8.234023356800153,1.3125,1.0,False
D0121,LFMM12,lpfc,C(switchProportion),-1,0,0,,,1.0,2.3190867277321283,1.0,1.0,False
D0121,LFMM12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.809758574184001,-0.875,1.0,False
D0121,LFMM8,lpfc,C(congruency),-1,0,0,,,1.0,2.0217812127560495,-0.5,1.0,False
D0121,LFMM8,lpfc,C(switchProportion),-1,0,0,,,1.0,6.843766065414291,0.625,1.0,False
D0121,LFMM8,lpfc,C(congruency):C(switchProportion),0,-1,5,-0.1875,0.0625,0.042,6.9217616066759335,-0.0625,0.15400000000000003,False
D0121,LFMM9,lpfc,C(congruency),-1,0,0,,,1.0,3.5113821842549213,0.375,1.0,False
D0121,LFMM9,lpfc,C(switchProportion),-1,0,0,,,1.0,2.0878721984882027,1.3125,1.0,False
D0121,LFMM9,lpfc,C(congruency):C(switchProportion),0,-1,7,-0.5,-0.125,0.01,7.436558404812012,0.1875,0.05296296296296297,False
D0121,LFMS7,lpfc,C(congruency),-1,0,0,,,1.0,2.412607673677124,1.3125,1.0,False
D0121,LFMS7,lpfc,C(switchProportion),-1,0,0,,,1.0,3.3425667698346158,-0.375,1.0,False
D0121,LFMS7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.861313631701353,1.375,1.0,False
D0121,LFPP1,lpfc,C(congruency),-1,0,0,,,1.0,5.060075212257703,0.75,1.0,False
D0121,LFPP1,lpfc,C(switchProportion),-1,0,0,,,1.0,2.113571878641789,-0.8125,1.0,False
D0121,LFPP1,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.6414174015894507,0.1875,1.0,False
D0121,LFPS1,lpfc,C(congruency),-1,0,0,,,1.0,7.8583996275912575,0.75,1.0,False
D0121,LFPS1,lpfc,C(switchProportion),-1,0,0,,,1.0,8.302346932569405,0.0,1.0,False
D0121,LFPS1,lpfc,C(congruency):C(switchProportion),0,-1,22,-0.875,0.4375,0.0,18.093648987107695,-0.0625,0.0,True
D0121,LFPS2,lpfc,C(congruency),-1,0,0,,,1.0,3.3624843108041844,0.875,1.0,False
D0121,LFPS2,lpfc,C(switchProportion),0,-1,8,-0.8125,-0.375,0.004,11.821572733958803,-0.6875,0.034823529411764705,True
D0121,LFPS2,lpfc,C(switchProportion),1,-1,5,-0.125,0.125,0.046,11.821572733958803,-0.6875,0.12845283018867923,False
D0121,LFPS2,lpfc,C(congruency):C(switchProportion),0,-1,18,-0.8125,0.25,0.0,17.700836332275085,-0.5,0.0,True
D0121,LFPS6,lpfc,C(congruency),-1,0,0,,,1.0,3.7978202943853465,0.3125,1.0,False
D0121,LFPS6,lpfc,C(switchProportion),-1,0,0,,,1.0,5.950299823313766,-0.125,1.0,False
D0121,LFPS6,lpfc,C(congruency):C(switchProportion),0,-1,7,-0.3125,0.0625,0.008,6.466578487973553,-0.1875,0.04576,True
D0133,LFAI10,lpfc,C(congruency),-1,0,0,,,1.0,3.3936420407059043,-0.375,1.0,False
