subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0057,RAIF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.125285715169773,0.375,1.0,False
D0057,RAIF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.9063578116980264,0.9375,1.0,False
D0057,RAIF12,lpfc,C(congruency),-1,0,0,,,1.0,14.647533562649887,1.0625,1.0,False
D0057,RAIF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.243790450164423,0.8125,1.0,False
D0057,RAIF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.910874177671843,1.125,1.0,False
D0057,RAIF13,lpfc,C(congruency),-1,0,0,,,1.0,6.026756785042347,1.0625,1.0,False
D0057,RAIF13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.744302844865802,0.75,1.0,False
D0057,RAIF13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.536644205972636,1.25,1.0,False
D0057,RAIF14,lpfc,C(congruency),-1,0,0,,,1.0,6.22425128407903,1.0625,1.0,False
D0057,RAIF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.5434052168958505,0.75,1.0,False
D0057,RAIF14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.705569354248452,1.25,1.0,False
D0057,RAMF10,lpfc,C(congruency),-1,0,0,,,1.0,6.57865338724667,-0.375,1.0,False
D0057,RAMF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.3045115049816167,-0.8125,1.0,False
D0057,RAMF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.336767147182407,0.625,1.0,False
D0057,RAMF11,lpfc,C(congruency),-1,0,0,,,1.0,4.85221866843026,-0.625,1.0,False
D0057,RAMF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.0828696708925816,-0.5,1.0,False
D0057,RAMF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.613713797440369,0.8125,1.0,False
D0057,RAMF13,lpfc,C(congruency),-1,0,0,,,1.0,7.790766428294145,0.625,1.0,False
D0057,RAMF13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.7291963419063148,0.625,1.0,False
D0057,RAMF13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.805823937954999,0.875,1.0,False
D0057,RAMF14,lpfc,C(congruency),-1,0,0,,,1.0,2.0141159615089594,0.6875,1.0,False
D0057,RAMF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.496537142679021,-0.1875,1.0,False
D0057,RAMF14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.008326556796068,-0.125,1.0,False
D0057,RPI14,lpfc,C(congruency),-1,0,0,,,1.0,8.488308202756345,-0.875,1.0,False
D0057,RPI14,lpfc,C(incongruentProportion),0,1,8,-0.5,-0.0625,0.004,10.231619967448687,-0.375,0.0945,False
D0057,RPI14,lpfc,C(incongruentProportion),1,1,8,0.0625,0.5,0.004,10.231619967448687,-0.375,0.0945,False
D0057,RPI14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.382735245209678,-0.1875,1.0,False
D0057,RPIT1,occ,C(congruency),-1,0,0,,,1.0,2.319822205662818,0.0625,1.0,False
D0057,RPIT1,occ,C(incongruentProportion),-1,0,0,,,1.0,2.78979881268863,-0.25,1.0,False
D0057,RPIT1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,9.43686792605434,-0.875,1.0,False
D0063,LASF10,lpfc,C(congruency),-1,0,0,,,1.0,1.9175044388247084,0.5,1.0,False
D0063,LASF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.7384127463301278,1.375,1.0,False
D0063,LASF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.3761220394760123,0.0625,1.0,False
D0063,LASF11,lpfc,C(congruency),-1,0,0,,,1.0,5.804519810880336,-0.8125,1.0,False
D0063,LASF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.612029683281268,0.5625,1.0,False
D0063,LASF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.7035889659988903,0.5,1.0,False
D0063,LASF14,lpfc,C(congruency),-1,0,0,,,1.0,6.3135632901596095,-0.875,1.0,False
D0063,LASF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.86675001559563,0.875,1.0,False
D0063,LASF14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.1237719627657876,-0.875,1.0,False
D0063,LASF15,lpfc,C(congruency),-1,0,0,,,1.0,4.812106441846812,-0.875,1.0,False
D0063,LASF15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.120089357942129,1.3125,1.0,False
D0063,LASF15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.4705198363982857,0.8125,1.0,False
D0063,LASF16,lpfc,C(congruency),-1,0,0,,,1.0,3.122420429865789,-0.875,1.0,False
D0063,LASF16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.757295487865277,0.5,1.0,False
D0063,LASF16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.0210090957298865,0.0,1.0,False
D0063,LMSF12,lpfc,C(congruency),-1,0,0,,,1.0,3.7951902142139455,-0.875,1.0,False
D0063,LMSF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.2805805590478836,1.375,1.0,False
D0063,LMSF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.1139903420922694,1.125,1.0,False
D0063,LMSF5,lpfc,C(congruency),-1,0,0,,,1.0,6.9322432408673516,1.375,1.0,False
D0063,LMSF5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.513791790123975,1.3125,1.0,False
D0063,LMSF5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.4303039072237147,-0.5625,1.0,False
D0063,LMSF6,lpfc,C(congruency),-1,0,0,,,1.0,3.908976014016922,-0.875,1.0,False
D0063,LMSF6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.487048530146145,0.875,1.0,False
D0063,LMSF6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.4444710199889756,-0.3125,1.0,False
D0063,LPSF10,lpfc,C(congruency),-1,0,0,,,1.0,5.648993420484877,0.5,1.0,False
D0063,LPSF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.42726038139234,-0.5625,1.0,False
D0063,LPSF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.038078172202702,0.5625,1.0,False
D0063,LPSF12,lpfc,C(congruency),-1,0,0,,,1.0,8.11075131759332,0.5,1.0,False
D0063,LPSF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,7.147182386374122,0.5,1.0,False
D0063,LPSF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.180179954979764,-0.625,1.0,False
D0063,RAI10,lpfc,C(congruency),-1,0,0,,,1.0,2.004433011380657,-0.75,1.0,False
D0063,RAI10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.155608255409888,1.375,1.0,False
D0063,RAI10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.9348764458611993,1.3125,1.0,False
D0063,RAI16,lpfc,C(congruency),-1,0,0,,,1.0,5.622318545831558,1.0625,1.0,False
D0063,RAI16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.592860732464591,1.25,1.0,False
D0063,RAI16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.011120745756845,0.0625,1.0,False
D0063,RAI4,lpfc,C(congruency),-1,0,0,,,1.0,5.416148118191396,1.3125,1.0,False
D0063,RAI4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.317059086626102,1.25,1.0,False
D0063,RAI4,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.739634672394242,-0.75,1.0,False
D0063,RAI5,lpfc,C(congruency),-1,0,0,,,1.0,3.187111138572742,1.3125,1.0,False
D0063,RAI5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.925486507969527,-0.5625,1.0,False
D0063,RAI5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.7670874334898254,0.875,1.0,False
D0063,RAI6,lpfc,C(congruency),-1,0,0,,,1.0,7.914248630199358,-0.5,1.0,False
D0063,RAI6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,10.906014591189383,-0.5,1.0,False
D0063,RAI6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.1144468085842294,0.875,1.0,False
D0063,RAMF10,lpfc,C(congruency),-1,0,0,,,1.0,6.544862069171559,-0.75,1.0,False
D0063,RAMF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.059082260408889,-0.6875,1.0,False
D0063,RAMF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.789932342772382,0.875,1.0,False
D0063,RAMF11,lpfc,C(congruency),-1,0,0,,,1.0,7.290015572607231,0.0625,1.0,False
D0063,RAMF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.839583985365674,0.875,1.0,False
D0063,RAMF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.5900024095035574,0.125,1.0,False
D0063,RAMF12,lpfc,C(congruency),-1,0,0,,,1.0,2.28046768180348,0.0625,1.0,False
D0063,RAMF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.1990870901970967,0.3125,1.0,False
D0063,RAMF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.8686054570693305,0.125,1.0,False
D0063,RAMF13,lpfc,C(congruency),-1,0,0,,,1.0,1.969783027560862,1.25,1.0,False
D0063,RAMF13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.354252281340325,1.25,1.0,False
D0063,RAMF13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.803291758331671,0.125,1.0,False
D0063,RAMF14,lpfc,C(congruency),-1,0,0,,,1.0,1.977945403192308,1.25,1.0,False
D0063,RAMF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.3725451125985468,1.25,1.0,False
D0063,RAMF14,lpfc,C(congruency):C(incongruentProportion),0,1,8,-0.25,0.1875,0.008,4.989036458546365,0.125,0.378,False
D0063,RAMF8,lpfc,C(congruency),0,1,7,-0.875,-0.5,0.012,5.803414409156147,-0.8125,0.329,False
D0063,RAMF8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.733098152188723,0.9375,1.0,False
D0063,RAMF8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.3004759056765005,1.125,1.0,False
D0063,RAMF9,lpfc,C(congruency),-1,0,0,,,1.0,3.6429517731215975,0.0625,1.0,False
D0063,RAMF9,lpfc,C(incongruentProportion),0,-1,7,-0.75,-0.375,0.014,9.30844342304527,-0.5,0.16537500000000002,False
D0063,RAMF9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,9.631984931707741,-0.25,1.0,False
D0063,RASF15,lpfc,C(congruency),-1,0,0,,,1.0,5.096532828031158,1.0,1.0,False
D0063,RASF15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.706296790747394,0.5625,1.0,False
D0063,RASF15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.0383807999426855,0.625,1.0,False
D0063,RASF16,lpfc,C(congruency),0,-1,7,1.0,1.375,0.014,9.133880592969202,1.3125,0.329,False
D0063,RASF16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,10.961258546041256,0.4375,1.0,False
D0063,RASF16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.726774780168176,-0.5625,1.0,False
D0063,RMMF10,lpfc,C(congruency),-1,0,0,,,1.0,2.1689636433974258,1.0,1.0,False
D0063,RMMF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.7213968104490673,0.9375,1.0,False
D0063,RMMF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.6617790335175595,0.5625,1.0,False
D0063,RMMF14,lpfc,C(congruency),-1,0,0,,,1.0,3.1499069024867614,-0.5,1.0,False
D0063,RMMF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.5947738173770984,0.25,1.0,False
D0063,RMMF14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.161690835636851,0.75,1.0,False
D0063,RMMF9,lpfc,C(congruency),-1,0,0,,,1.0,7.13089399926163,1.0625,1.0,False
D0063,RMMF9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.218089829006631,0.375,1.0,False
D0063,RMMF9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.140703962479261,0.5625,1.0,False
D0063,RMMT2,occ,C(congruency),-1,0,0,,,1.0,4.076502736484644,-0.8125,1.0,False
D0063,RMMT2,occ,C(incongruentProportion),-1,0,0,,,1.0,1.4145903007386018,-0.5,1.0,False
D0063,RMMT2,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.53957266685448,-0.875,1.0,False
D0063,RMSF10,lpfc,C(congruency),-1,0,0,,,1.0,5.67605781784305,0.0,1.0,False
D0063,RMSF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.4557633059990556,0.75,1.0,False
D0063,RMSF10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.6577630676523,0.6875,1.0,False
D0063,RMSF11,lpfc,C(congruency),-1,0,0,,,1.0,4.115426272036732,0.5,1.0,False
D0063,RMSF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.313943018673086,0.5,1.0,False
D0063,RMSF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.8336524237023597,-0.0625,1.0,False
D0063,RMSF12,lpfc,C(congruency),-1,0,0,,,1.0,3.768675951056298,0.5,1.0,False
D0063,RMSF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.16225644434582,0.5,1.0,False
D0063,RMSF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.7656378712749605,-0.0625,1.0,False
D0063,RMSF7,lpfc,C(congruency),-1,0,0,,,1.0,2.5305982988483984,1.375,1.0,False
D0063,RMSF7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.2131383687507578,0.4375,1.0,False
D0063,RMSF7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.711696328993931,1.375,1.0,False
D0063,RMSF8,lpfc,C(congruency),-1,0,0,,,1.0,3.993264618707698,0.0,1.0,False
D0063,RMSF8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.9881626358417788,0.125,1.0,False
D0063,RMSF8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.142706407784523,0.625,1.0,False
D0063,RMSF9,lpfc,C(congruency),-1,0,0,,,1.0,3.823013183950322,-0.125,1.0,False
D0063,RMSF9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.2990022640702845,-0.3125,1.0,False
D0063,RMSF9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,10.677326900658446,0.625,1.0,False
D0063,ROF16,lpfc,C(congruency),-1,0,0,,,1.0,5.669943550364463,1.3125,1.0,False
D0063,ROF16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.648689733290896,0.75,1.0,False
D0063,ROF16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.573546987871179,0.125,1.0,False
D0065,RMSF12,lpfc,C(congruency),-1,0,0,,,1.0,3.7408508333155814,-0.75,1.0,False
D0065,RMSF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.4576725090698393,1.0,1.0,False
D0065,RMSF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.256781225697971,0.5625,1.0,False
D0065,RPMT1,occ,C(congruency),-1,0,0,,,1.0,3.1409313647633423,-0.125,1.0,False
D0065,RPMT1,occ,C(incongruentProportion),-1,0,0,,,1.0,2.8962071135814913,0.875,1.0,False
D0065,RPMT1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.552081549925764,0.75,1.0,False
D0069,LOF8,lpfc,C(congruency),-1,0,0,,,1.0,8.435681112563739,-0.125,1.0,False
D0069,LOF8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.035478702699707,-0.125,1.0,False
D0069,LOF8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.64923926878453,1.0,1.0,False
D0071,RFO14,lpfc,C(congruency),-1,0,0,,,1.0,5.041314925169776,1.125,1.0,False
D0071,RFO14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.249698712982815,-0.3125,1.0,False
D0071,RFO14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.3966490862046683,1.3125,1.0,False
D0071,RIA11,lpfc,C(congruency),-1,0,0,,,1.0,8.302871961697553,0.6875,1.0,False
D0071,RIA11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,10.502390809577983,-0.6875,1.0,False
D0071,RIA11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.060720776306997,0.5625,1.0,False
D0071,RIA12,lpfc,C(congruency),-1,0,0,,,1.0,2.2889528610669965,0.375,1.0,False
D0071,RIA12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.6266335185987373,0.0625,1.0,False
D0071,RIA12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.065772380577798,0.0625,1.0,False
D0071,RIA13,lpfc,C(congruency),-1,0,0,,,1.0,5.262067669151433,1.25,1.0,False
D0071,RIA13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.670512193368497,-0.1875,1.0,False
D0071,RIA13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.790690152110271,0.5625,1.0,False
D0071,RIA16,lpfc,C(congruency),-1,0,0,,,1.0,1.8663879674467538,1.0625,1.0,False
D0071,RIA16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.7897281738152455,-0.75,1.0,False
D0071,RIA16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.557230661458595,0.4375,1.0,False
D0071,RIA4,lpfc,C(congruency),-1,0,0,,,1.0,2.8105382875487734,0.6875,1.0,False
D0071,RIA4,lpfc,C(incongruentProportion),0,-1,6,0.5625,0.875,0.014,12.654687086026271,0.75,0.16537500000000002,False
D0071,RIA4,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,11.36928158548138,0.6875,1.0,False
D0071,RIA5,lpfc,C(congruency),-1,0,0,,,1.0,5.493496658472047,0.75,1.0,False
D0071,RIA5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,11.548260080133876,1.375,1.0,False
D0071,RIA5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.588943322993928,-0.8125,1.0,False
D0071,RIP16,lpfc,C(congruency),-1,0,0,,,1.0,2.73110819759373,0.4375,1.0,False
D0071,RIP16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.5322323522957975,0.5,1.0,False
D0071,RIP16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.641738233590251,1.0,1.0,False
D0071,RIP6,lpfc,C(congruency),-1,0,0,,,1.0,4.261723441371189,-0.3125,1.0,False
D0071,RIP6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.70290317626147,0.9375,1.0,False
D0071,RIP6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.534018424646807,-0.875,1.0,False
D0071,RO1,occ,C(congruency),-1,0,0,,,1.0,9.599548039820496,0.125,1.0,False
D0071,RO1,occ,C(incongruentProportion),0,1,8,0.375,0.8125,0.01,12.29297917007009,0.6875,0.08,False
D0071,RO1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.06730081706195,-0.75,1.0,False
D0077,ROPM1,occ,C(congruency),-1,0,0,,,1.0,6.728218175640306,0.3125,1.0,False
D0077,ROPM1,occ,C(incongruentProportion),-1,0,0,,,1.0,6.839117564360753,1.3125,1.0,False
D0077,ROPM1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.3046425404452222,0.0,1.0,False
D0090,RFO15,lpfc,C(congruency),-1,0,0,,,1.0,7.916360352666128,1.0625,1.0,False
D0090,RFO15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.283662131589987,1.0625,1.0,False
D0090,RFO15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.411680925606676,1.1875,1.0,False
D0090,RIA11,lpfc,C(congruency),-1,0,0,,,1.0,6.217176733732891,-0.875,1.0,False
D0090,RIA11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.240862576407175,1.125,1.0,False
D0090,RIA11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.019907801797381,0.1875,1.0,False
D0090,RIA12,lpfc,C(congruency),-1,0,0,,,1.0,5.341676728461439,0.3125,1.0,False
D0090,RIA12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.4668919934042632,-0.4375,1.0,False
D0090,RIA12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.299351415255083,1.1875,1.0,False
D0090,RIA14,lpfc,C(congruency),-1,0,0,,,1.0,3.0873089209001,0.125,1.0,False
D0090,RIA14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.5064704503259914,0.6875,1.0,False
D0090,RIA14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.698401948541824,0.1875,1.0,False
D0090,RIA15,lpfc,C(congruency),-1,0,0,,,1.0,4.1033574015224845,-0.5,1.0,False
D0090,RIA15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.0239978732658352,0.625,1.0,False
D0090,RIA15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.83511152010434,-0.5,1.0,False
D0090,RIA16,lpfc,C(congruency),-1,0,0,,,1.0,4.245269267673226,-0.875,1.0,False
D0090,RIA16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.4718165886279646,0.875,1.0,False
D0090,RIA16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.579154113036037,0.625,1.0,False
D0090,RIA6,lpfc,C(congruency),-1,0,0,,,1.0,3.5374969902181626,-0.625,1.0,False
D0090,RIA6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.9388406509682268,-0.3125,1.0,False
D0090,RIA6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.1753771763544356,0.5625,1.0,False
D0090,RIP7,lpfc,C(congruency),-1,0,0,,,1.0,5.497686881003748,0.9375,1.0,False
D0090,RIP7,lpfc,C(incongruentProportion),0,1,5,0.5,0.75,0.044,9.0248357723892,0.625,0.2772,False
D0090,RIP7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.4441260774630034,-0.1875,1.0,False
D0090,RTPO1,occ,C(congruency),-1,0,0,,,1.0,4.166420005973594,-0.625,1.0,False
D0090,RTPO1,occ,C(incongruentProportion),0,-1,7,1.0,1.375,0.018,9.527533995181912,1.125,0.08999999999999998,False
D0090,RTPO1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.4922441443834176,0.3125,1.0,False
D0094,LIA12,lpfc,C(congruency),-1,0,0,,,1.0,2.0153015351197627,0.5625,1.0,False
D0094,LIA12,lpfc,C(incongruentProportion),0,1,9,-0.5625,-0.0625,0.016,11.982215846961434,-0.375,0.1778823529411765,False
D0094,LIA12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.707181902654719,0.5625,1.0,False
D0094,LIA13,lpfc,C(congruency),-1,0,0,,,1.0,2.535116070045578,0.8125,1.0,False
D0094,LIA13,lpfc,C(incongruentProportion),0,1,10,-0.5,0.0625,0.008,11.076469522107418,-0.375,0.126,False
D0094,LIA13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.470613901129677,0.5625,1.0,False
D0100,LOAI1,occ,C(congruency),-1,0,0,,,1.0,5.927517193208729,1.3125,1.0,False
D0100,LOAI1,occ,C(incongruentProportion),-1,0,0,,,1.0,4.896782393924781,0.0625,1.0,False
D0100,LOAI1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.545536373022829,0.375,1.0,False
D0100,LOAI12,occ,C(congruency),-1,0,0,,,1.0,8.947875847920912,0.75,1.0,False
D0100,LOAI12,occ,C(incongruentProportion),-1,0,0,,,1.0,4.693883314997217,0.6875,1.0,False
D0100,LOAI12,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.6487601203734585,1.25,1.0,False
D0100,LOMM3,occ,C(congruency),-1,0,0,,,1.0,7.504381767016761,-0.625,1.0,False
D0100,LOMM3,occ,C(incongruentProportion),-1,0,0,,,1.0,11.94870820460166,-0.1875,1.0,False
D0100,LOMM3,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.17161965434476,0.75,1.0,False
D0100,LOMM4,occ,C(congruency),-1,0,0,,,1.0,2.5778826143961466,0.875,1.0,False
D0100,LOMM4,occ,C(incongruentProportion),-1,0,0,,,1.0,4.101767317653082,1.0625,1.0,False
D0100,LOMM4,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.576198336540761,0.75,1.0,False
