subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0071,RO1,occ,C(incongruentProportion),0,1,7,0.4375,0.8125,0.002,13.211670672522741,0.625,0.035,True
D0071,RO1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.7988364084097612,1.1875,1.0,False
D0071,RO10,occ,C(congruency),-1,0,0,,,1.0,11.879052109220417,0.3125,1.0,False
D0071,RO10,occ,C(incongruentProportion),-1,0,0,,,1.0,8.506927641016567,0.25,1.0,False
D0071,RO10,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.573306143187148,1.1875,1.0,False
D0071,RO2,occ,C(congruency),-1,0,0,,,1.0,3.042307510661145,-0.625,1.0,False
D0071,RO2,occ,C(incongruentProportion),0,1,7,0.4375,0.8125,0.004,14.730788642394717,0.625,0.04666666666666667,True
D0071,RO2,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.413350805036326,1.1875,1.0,False
D0077,ROPI5,occ,C(congruency),-1,0,0,,,1.0,7.693841399673732,0.625,1.0,False
D0077,ROPI5,occ,C(incongruentProportion),-1,0,0,,,1.0,6.290431690930501,0.6875,1.0,False
D0077,ROPI5,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.126463061224209,0.5625,1.0,False
D0077,ROPI6,occ,C(congruency),-1,0,0,,,1.0,4.230074867891443,-0.3125,1.0,False
D0077,ROPI6,occ,C(incongruentProportion),-1,0,0,,,1.0,3.4069324396385525,1.3125,1.0,False
D0077,ROPI6,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.02693166642957,-0.375,1.0,False
D0077,ROPM1,occ,C(congruency),-1,0,0,,,1.0,4.495407946170207,-0.125,1.0,False
D0077,ROPM1,occ,C(incongruentProportion),-1,0,0,,,1.0,4.150550301132192,1.25,1.0,False
D0077,ROPM1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,13.829471588455599,0.8125,1.0,False
D0077,ROPM8,occ,C(congruency),-1,0,0,,,1.0,3.4389393501569674,0.5,1.0,False
D0077,ROPM8,occ,C(incongruentProportion),-1,0,0,,,1.0,4.063768668031514,-0.875,1.0,False
D0077,ROPM8,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,9.616547197371892,-0.8125,1.0,False
D0090,RFO15,lpfc,C(congruency),-1,0,0,,,1.0,6.085942870134278,0.9375,1.0,False
D0090,RFO15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.067661444499233,0.4375,1.0,False
D0090,RFO15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.435758484824045,-0.6875,1.0,False
D0090,RIA14,lpfc,C(congruency),0,-1,6,-0.5625,-0.25,0.018,9.01715890495897,-0.3125,0.1898,False
D0090,RIA14,lpfc,C(incongruentProportion),0,1,6,-0.625,-0.3125,0.02,12.046875602791927,-0.4375,0.15,False
D0090,RIA14,lpfc,C(incongruentProportion),1,1,5,0.5625,0.8125,0.046,12.046875602791927,-0.4375,0.24,False
D0090,RIA14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.045748915576522,-0.375,1.0,False
D0090,RIA16,lpfc,C(congruency),0,1,6,1.0,1.3125,0.012,7.955776844432822,1.1875,0.1898,False
D0090,RIA16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.7710475629694065,0.5625,1.0,False
D0090,RIA16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.5087315220781825,-0.5,1.0,False
D0090,RIA6,lpfc,C(congruency),-1,0,0,,,1.0,2.0178908150083656,0.5625,1.0,False
D0090,RIA6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.8049590288079336,0.0,1.0,False
D0090,RIA6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.064439196832333,1.0,1.0,False
D0090,RTPI1,occ,C(congruency),-1,0,0,,,1.0,10.569688693924553,0.25,1.0,False
D0090,RTPI1,occ,C(incongruentProportion),-1,0,0,,,1.0,6.0189096586463915,-0.5,1.0,False
D0090,RTPI1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.2044434731522,0.75,1.0,False
D0090,RTPI2,occ,C(congruency),0,1,6,0.75,1.0625,0.012,10.055099626385939,0.9375,0.14,False
D0090,RTPI2,occ,C(incongruentProportion),-1,0,0,,,1.0,6.476685066101266,0.0625,1.0,False
D0090,RTPI2,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.1017709728699945,0.0625,1.0,False
D0094,LIA11,lpfc,C(congruency),-1,0,0,,,1.0,4.429908150469497,-0.875,1.0,False
D0094,LIA11,lpfc,C(incongruentProportion),0,1,12,0.25,0.9375,0.002,9.675487882917826,0.75,0.0375,True
D0094,LIA11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.6160755957844717,-0.25,1.0,False
D0094,LIA14,lpfc,C(congruency),-1,0,0,,,1.0,2.0658362698035386,1.375,1.0,False
D0094,LIA14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.331223984186813,0.6875,1.0,False
D0094,LIA14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.378948885894537,0.0,1.0,False
D0100,LOAI12,occ,C(congruency),-1,0,0,,,1.0,7.164513718144262,-0.1875,1.0,False
D0100,LOAI12,occ,C(incongruentProportion),-1,0,0,,,1.0,5.05800574318937,0.75,1.0,False
D0100,LOAI12,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.015951987440303,1.375,1.0,False
D0100,LOAI13,occ,C(congruency),0,1,7,0.5,0.875,0.006,10.165301081312847,0.5625,0.10500000000000001,False
D0100,LOAI13,occ,C(incongruentProportion),-1,0,0,,,1.0,4.802808468162681,0.125,1.0,False
D0100,LOAI13,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.109759138236241,0.9375,1.0,False
D0100,LOAI14,occ,C(congruency),0,1,7,0.5,0.875,0.006,12.007755002466656,0.5625,0.10500000000000001,False
D0100,LOAI14,occ,C(incongruentProportion),-1,0,0,,,1.0,5.535584882199653,0.125,1.0,False
