subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0100,LPPI9,occ,C(switchType):C(incongruentProportion),0,-1,6,0.25,0.5625,0.032,15.245816400046486,0.375,0.21942857142857142,False
D0100,LTOJ1,occ,C(switchType),-1,0,0,,,1.0,9.453833468357315,0.5625,1.0,False
D0100,LTOJ1,occ,C(incongruentProportion),-1,0,0,,,1.0,1.9396118770575344,0.5625,1.0,False
D0100,LTOJ1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.474812473680706,-0.6875,1.0,False
D0100,LTOJ13,occ,C(switchType),-1,0,0,,,1.0,4.677975928293055,-0.5625,1.0,False
D0100,LTOJ13,occ,C(incongruentProportion),-1,0,0,,,1.0,5.7129886897014694,-0.375,1.0,False
D0100,LTOJ13,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.027032124977216,0.625,1.0,False
D0100,LTOJ3,occ,C(switchType),-1,0,0,,,1.0,6.609821570292924,0.5625,1.0,False
D0100,LTOJ3,occ,C(incongruentProportion),-1,0,0,,,1.0,3.004727142818555,-0.3125,1.0,False
D0100,LTOJ3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.867799045329144,0.3125,1.0,False
D0102,RFAM15,lpfc,C(switchType),-1,0,0,,,1.0,9.765024216247545,0.8125,1.0,False
D0102,RFAM15,lpfc,C(incongruentProportion),0,1,15,-0.875,0.0,0.004,13.753641869197667,-0.125,0.02709090909090909,True
D0102,RFAM15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.917100365056677,1.25,1.0,False
D0102,RFO13,lpfc,C(switchType),-1,0,0,,,1.0,4.200258179203937,-0.75,1.0,False
D0102,RFO13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.746029969760187,1.0,1.0,False
D0102,RFO13,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.8806801155579376,1.375,1.0,False
D0102,RFO14,lpfc,C(switchType),-1,0,0,,,1.0,1.078617736809977,1.375,1.0,False
D0102,RFO14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,9.662535800373327,-0.1875,1.0,False
D0102,RFO14,lpfc,C(switchType):C(incongruentProportion),0,1,6,1.0625,1.375,0.048,12.74816205964733,1.1875,0.1793684210526316,False
D0102,RTPI1,occ,C(switchType),-1,0,0,,,1.0,4.64259629695206,0.4375,1.0,False
D0102,RTPI1,occ,C(incongruentProportion),0,-1,5,0.25,0.5,0.046,8.320965603064325,0.375,0.15026666666666666,False
D0102,RTPI1,occ,C(switchType):C(incongruentProportion),0,1,5,0.375,0.625,0.05,11.616199075857352,0.5,0.30000000000000004,False
D0103,LAI13,lpfc,C(switchType),0,-1,8,0.9375,1.375,0.002,18.60542550546932,1.0625,0.016941176470588237,True
D0103,LAI13,lpfc,C(incongruentProportion),0,-1,5,-0.875,-0.625,0.044,38.11403494771725,1.3125,0.13379591836734692,False
D0103,LAI13,lpfc,C(incongruentProportion),1,-1,21,0.125,1.375,0.0,38.11403494771725,1.3125,0.0,True
D0103,LAI13,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.602881761458221,0.0625,1.0,False
D0103,LAI14,lpfc,C(switchType),0,-1,8,0.9375,1.375,0.002,25.88134743435341,1.375,0.016941176470588237,True
D0103,LAI14,lpfc,C(incongruentProportion),0,-1,7,-0.875,-0.5,0.004,34.28612481239322,1.0625,0.02709090909090909,True
D0103,LAI14,lpfc,C(incongruentProportion),1,-1,14,0.5625,1.375,0.0,34.28612481239322,1.0625,0.0,True
D0103,LAI14,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.0431550181955846,-0.1875,1.0,False
D0103,LAI4,lpfc,C(switchType),-1,0,0,,,1.0,7.359202837022081,0.0,1.0,False
D0103,LAI4,lpfc,C(incongruentProportion),0,-1,15,-0.875,0.0,0.0,29.43779629905391,-0.5,0.0,True
D0103,LAI4,lpfc,C(incongruentProportion),1,-1,5,1.125,1.375,0.032,29.43779629905391,-0.5,0.10836363636363636,False
D0103,LAI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.368619835447434,0.5,1.0,False
D0103,LAI7,lpfc,C(switchType),-1,0,0,,,1.0,5.7573594844328,0.6875,1.0,False
D0103,LAI7,lpfc,C(incongruentProportion),0,1,5,0.125,0.375,0.034,9.241212904203362,0.1875,0.1101304347826087,False
D0103,LAI7,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.304257895915815,1.375,1.0,False
D0103,LAI8,lpfc,C(switchType),-1,0,0,,,1.0,6.007927672605053,0.6875,1.0,False
D0103,LAI8,lpfc,C(incongruentProportion),0,-1,7,-0.5625,-0.1875,0.002,15.705685421595827,-0.375,0.01568421052631579,True
D0103,LAI8,lpfc,C(incongruentProportion),1,-1,6,1.0625,1.375,0.016,15.705685421595827,-0.375,0.07011764705882353,False
D0103,LAI8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.41769921683385,-0.875,1.0,False
D0103,LFAI4,lpfc,C(switchType),0,-1,5,0.9375,1.1875,0.028,10.225909636578459,1.125,0.126,False
D0103,LFAI4,lpfc,C(incongruentProportion),0,-1,11,-0.375,0.25,0.0,21.100400140140515,0.0,0.0,True
D0103,LFAI4,lpfc,C(incongruentProportion),1,-1,9,0.6875,1.1875,0.0,21.100400140140515,0.0,0.0,True
D0103,LFAI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.1168379207712125,0.6875,1.0,False
D0103,LFAM8,lpfc,C(switchType),-1,0,0,,,1.0,5.556832670038062,1.375,1.0,False
